Grid Points,_,_,_
-1.0,-1.0,-1.0,0.7874601799685006
-0.8666666666666667,-1.0,-1.0,0.72200642458117426
-0.73333333333333339,-1.0,-1.0,0.67679285959037283
-0.59999999999999998,-1.0,-1.0,0.65601785646740807
-0.46666666666666667,-1.0,-1.0,0.65630615480577548
-0.33333333333333337,-1.0,-1.0,0.6582668546590561
-0.19999999999999996,-1.0,-1.0,0.66022993327430524
-0.066666666666666652,-1.0,-1.0,0.66219536949599944
0.066666666666666652,-1.0,-1.0,0.66416314239377627
0.19999999999999996,-1.0,-1.0,0.66613323125985124
0.33333333333333326,-1.0,-1.0,0.6681056156064612
0.46666666666666656,-1.0,-1.0,0.67008027516333368
0.60000000000000009,-1.0,-1.0,0.6721851261461923
0.73333333333333339,-1.0,-1.0,0.68975783098002241
0.8666666666666667,-1.0,-1.0,0.73161085458043407
1.0,-1.0,-1.0,0.79391345576020877
-1.0,-0.8666666666666667,-1.0,0.74071708691226246
-0.8666666666666667,-0.8666666666666667,-1.0,0.67071718700526506
-0.73333333333333339,-0.8666666666666667,-1.0,0.62178520616067956
-0.59999999999999998,-0.8666666666666667,-1.0,0.59910574676918071
-0.46666666666666667,-0.8666666666666667,-1.0,0.59943313635435314
-0.33333333333333337,-0.8666666666666667,-1.0,0.60159722485478606
-0.19999999999999996,-0.8666666666666667,-1.0,0.60376252507772143
-0.066666666666666652,-0.8666666666666667,-1.0,0.60592902403281124
0.066666666666666652,-0.8666666666666667,-1.0,0.60809670890769252
0.19999999999999996,-0.8666666666666667,-1.0,0.61026556706507806
0.33333333333333326,-0.8666666666666667,-1.0,0.612435586039902
0.46666666666666656,-0.8666666666666667,-1.0,0.61460675353651806
0.60000000000000009,-0.8666666666666667,-1.0,0.61691673638133904
0.73333333333333339,-0.8666666666666667,-1.0,0.63601830257744552
0.8666666666666667,-0.8666666666666667,-1.0,0.68118122284392379
1.0,-0.8666666666666667,-1.0,0.74769779393304814
-1.0,-0.73333333333333339,-1.0,0.71609051537295776
-0.8666666666666667,-0.73333333333333339,-1.0,0.64341694748240474
-0.73333333333333339,-0.73333333333333339,-1.0,0.59223362447905559
-0.59999999999999998,-0.73333333333333339,-1.0,0.56837621271054062
-0.46666666666666667,-0.73333333333333339,-1.0,0.56873363136752575
-0.33333333333333337,-0.73333333333333339,-1.0,0.57103303961192597
-0.19999999999999996,-0.73333333333333339,-1.0,0.57333267040197611
-0.066666666666666652,-0.73333333333333339,-1.0,0.57563252107049101
0.066666666666666652,-0.73333333333333339,-1.0,0.57793258899248801
0.19999999999999996,-0.73333333333333339,-1.0,0.58023287158436132
0.33333333333333326,-0.73333333333333339,-1.0,0.58253336630307317
0.46666666666666656,-0.73333333333333339,-1.0,0.58483407064536674
0.60000000000000009,-0.73333333333333339,-1.0,0.5872778141545858
0.73333333333333339,-0.73333333333333339,-1.0,0.60731231881485881
0.8666666666666667,-0.73333333333333339,-1.0,0.65445918873977849
1.0,-0.73333333333333339,-1.0,0.72343690977384634
-1.0,-0.59999999999999998,-1.0,0.71440172755567877
-0.8666666666666667,-0.59999999999999998,-1.0,0.64153688158593491
-0.73333333333333339,-0.59999999999999998,-1.0,0.59019053541295396
-0.59999999999999998,-0.59999999999999998,-1.0,0.56624704970764117
-0.46666666666666667,-0.59999999999999998,-1.0,0.56661818494566973
-0.33333333333333337,-0.59999999999999998,-1.0,0.56894517247064103
-0.19999999999999996,-0.59999999999999998,-1.0,0.57127215999561221
-0.066666666666666652,-0.59999999999999998,-1.0,0.57359914752058327
0.066666666666666652,-0.59999999999999998,-1.0,0.57592613504555457
0.19999999999999996,-0.59999999999999998,-1.0,0.57825312257052552
0.33333333333333326,-0.59999999999999998,-1.0,0.58058011009549682
0.46666666666666656,-0.59999999999999998,-1.0,0.582907097620468
0.60000000000000009,-0.59999999999999998,-1.0,0.58537558979947546
0.73333333333333339,-0.59999999999999998,-1.0,0.60547304045611816
0.8666666666666667,-0.59999999999999998,-1.0,0.6527527708564892
1.0,-0.59999999999999998,-1.0,0.7218935604076463
-1.0,-0.46666666666666667,-1.0,0.71808767798000728
-0.8666666666666667,-0.46666666666666667,-1.0,0.64563895124689197
-0.73333333333333339,-0.46666666666666667,-1.0,0.59464691458310759
-0.59999999999999998,-0.46666666666666667,-1.0,0.57089036270967852
-0.46666666666666667,-0.46666666666666667,-1.0,0.57127074245768505
-0.33333333333333337,-0.46666666666666667,-1.0,0.57359772998265623
