-0.993204,-0.7032,-1.18549
-0.993204,-0.7032,1.18549
0.993204,-0.7032,-1.18549
0.993204,-0.7032,1.18549
0.993204,0.7032,-1.18549
0.993204,0.7032,1.18549
-0.524441,0.7032,-0.745983
-0.524441,0.7032,0.510511
-0.993204,0.7032,0.510511
-0.993204,-0.046429,0.510511
-0.993204,-0.046429,-0.745983
-0.993204,0.7032,-1.18549
-0.993204,0.7032,1.18549
-0.524441,-0.046429,-0.745983
-0.524441,-0.046429,0.510511
-0.993204,0.7032,-0.745983
-0.993204,-0.7032,-1.11358
-0.993204,-0.629703,-1.11351
-0.993204,-0.629654,-1.18549
-0.92249,-0.7032,-1.18549
-0.922471,-0.7032,-1.11363
-0.922511,-0.629606,-1.18549
-0.993204,-0.7032,1.11252
-0.922415,-0.7032,1.11266
-0.922433,-0.7032,1.18549
-0.922449,-0.629479,1.18549
-0.993204,-0.629516,1.18549
-0.993204,-0.629558,1.11239
0.922078,-0.7032,-1.18549
0.922062,-0.6292,-1.18549
0.993204,-0.629197,-1.18549
0.993204,-0.7032,-1.11376
0.922094,-0.7032,-1.11376
0.993204,-0.629195,-1.11376
0.993204,-0.7032,1.11348
0.993204,-0.629191,1.11348
0.993204,-0.629192,1.18549
0.922112,-0.7032,1.18549
0.922121,-0.7032,1.11348
0.9221,-0.629194,1.18549
0.993204,0.629159,-1.18549
0.92169,0.629158,-1.18549
0.921661,0.7032,-1.18549
0.993204,0.7032,-1.11379
0.993204,0.629162,-1.11379
0.921629,0.7032,-1.11378
0.993204,0.7032,1.11327
0.921722,0.7032,1.11323
0.921749,0.7032,1.18549
0.993204,0.629166,1.18549
0.993204,0.629167,1.11330
0.921777,0.629163,1.18549
-0.524441,0.7032,-0.677075
-0.448977,0.7032,-0.67848
-0.447426,0.7032,-0.748871
-0.445183,0.7032,-0.821664
-0.517941,0.7032,-0.820754
-0.58586,0.7032,-0.820106
-0.588654,0.7032,-0.745983
-0.589774,0.628344,-0.745983
-0.524441,0.628328,-0.745983
-0.524441,0.628314,-0.676669
-0.524441,0.7032,0.443609
-0.524441,0.628311,0.442737
-0.524441,0.628325,0.510511
-0.447952,0.7032,0.516155
-0.449507,0.7032,0.44607
-0.518014,0.7032,0.589322
-0.445132,0.7032,0.591603
-0.588804,0.7032,0.510511
-0.585885,0.7032,0.587858
-0.589847,0.62834,0.510511
-0.925403,0.7032,0.510511
-0.925589,0.628467,0.510511
-0.993204,0.628501,0.510511
-0.993204,0.7032,0.585912
-0.925171,0.7032,0.585995
-0.993204,0.628546,0.585878
-0.993204,0.0296002,0.510511
-0.926191,0.0292816,0.510511
-0.926207,-0.046429,0.510511
-0.993204,-0.046429,0.443464
-0.993204,-0.118663,0.446144
-0.993204,-0.118147,0.516908
-0.993204,-0.0443106,0.588925
-0.993204,0.0306185,0.58752
-0.993204,-0.117335,0.591063
-0.926213,-0.046429,0.442678
-0.993204,0.0296732,-0.745983
-0.993204,0.0306813,-0.820047
-0.993204,-0.044226,-0.820673
-0.993204,-0.046429,-0.677162
-0.926215,-0.046429,-0.676733
-0.926207,-0.046429,-0.745983
-0.993204,-0.11811,-0.748888
-0.993204,-0.118606,-0.67843
-0.993204,-0.117319,-0.821627
-0.92619,0.0293269,-0.745983
-0.923988,0.7032,-1.18549
-0.923766,0.628794,-1.18549
-0.993204,0.628753,-1.18549
-0.993204,0.7032,-1.11230
-0.9242,0.7032,-1.11232
-0.993204,0.628712,-1.11230
-0.923455,0.7032,1.18549
-0.923608,0.7032,1.11085
-0.993204,0.7032,1.11081
-0.993204,0.628834,1.1108
-0.993204,0.628866,1.18549
-0.923302,0.628899,1.18549
-0.524441,-0.046429,-0.676065
-0.524441,0.0286343,-0.676054
-0.524441,0.0286589,-0.745983
-0.591373,-0.046429,-0.745983
-0.591382,-0.046429,-0.676093
-0.591355,0.0286988,-0.745983
-0.591374,-0.046429,0.510511
-0.591356,0.0286937,0.510511
-0.524441,0.0286557,0.510511
-0.524441,-0.046429,0.441261
-0.591382,-0.046429,0.441333
-0.524441,0.0286318,0.441232
-0.993204,0.7032,-0.819306
-0.993204,0.628543,-0.819296
-0.993204,0.628504,-0.745983
-0.925381,0.7032,-0.745983
-0.925156,0.7032,-0.819331
-0.925572,0.62847,-0.745983
-0.993204,0.553806,-0.745983
-0.925737,0.553736,-0.745983
-0.858317,0.55367,-0.745983
-0.857985,0.628438,-0.745983
-0.85759,0.7032,-0.745983
-0.790503,0.628408,-0.745983
-0.789895,0.7032,-0.745983
-0.789172,0.7032,-0.819434
-0.857138,0.7032,-0.819371
-0.856656,0.7032,-0.892712
-0.924924,0.7032,-0.892649
-0.788397,0.7032,-0.892809
-0.787588,0.7032,-0.966082
-0.856144,0.7032,-0.965987
-0.721289,0.7032,-0.819542
-0.720126,0.7032,-0.892961
-0.718946,0.7032,-0.966218
-0.717861,0.7032,-1.03937
-0.786797,0.7032,-1.03927
-0.651793,0.7032,-0.893196
-0.650179,0.7032,-0.966414
-0.648721,0.7032,-1.03951
-0.64744,0.7032,-1.11252
-0.716851,0.7032,-1.11245
-0.581088,0.7032,-0.966679
-0.579253,0.7032,-1.03969
-0.577706,0.7032,-1.1126
-0.576382,0.7032,-1.18549
-0.646319,0.7032,-1.18549
-0.509172,0.7032,-1.03989
-0.5076,0.7032,-1.11270
-0.506267,0.7032,-1.18549
-0.5052,0.62897,-1.18549
-0.575385,0.628946,-1.18549
-0.437044,0.7032,-1.11281
-0.435665,0.7032,-1.18549
-0.434617,0.628991,-1.18549
-0.433667,0.554787,-1.18549
-0.50425,0.554743,-1.18549
-0.364941,0.7032,-1.18549
-0.36392,0.62901,-1.18549
-0.362989,0.554825,-1.18549
-0.36216,0.480648,-1.18549
-0.432826,0.480593,-1.18549
-0.292911,0.629029,-1.18549
-0.292052,0.554863,-1.18549
-0.291265,0.480701,-1.18549
-0.290553,0.406549,-1.18549
-0.361422,0.406481,-1.18549
-0.221,0.554893,-1.18549
-0.220273,0.480747,-1.18549
-0.219609,0.406611,-1.18549
-0.219001,0.332486,-1.18549
-0.289915,0.332411,-1.18549
-0.149162,0.48079,-1.18549
-0.148543,0.406665,-1.18549
-0.147974,0.332552,-1.18549
-0.147454,0.258451,-1.18549
-0.218446,0.258375,-1.18549
-0.0774079,0.406716,-1.18549
-0.0768771,0.332611,-1.18549
-0.0763867,0.25852,-1.18549
-0.0759422,0.184446,-1.18549
-0.146984,0.184371,-1.18549
-0.00571906,0.332664,-1.18549
-0.00527375,0.258581,-1.18549
-0.00486263,0.184514,-1.18549
-0.0044812,0.110461,-1.18549
-0.0755372,0.110389,-1.18549
0.0659142,0.258635,-1.18549
0.0662924,0.184573,-1.18549
0.0666416,0.110524,-1.18549
0.066968,0.036488,-1.18549
-0.0041275,0.0364232,-1.18549
0.137471,0.184626,-1.18549
0.137794,0.11058,-1.18549
0.138096,0.0365464,-1.18549
0.138379,-0.0374755,-1.18549
0.0672755,-0.0375344,-1.18549
0.208983,0.110631,-1.18549
0.209259,0.0365978,-1.18549
0.209521,-0.0374241,-1.18549
0.209767,-0.111435,-1.18549
0.138643,-0.111485,-1.18549
0.280453,0.0366438,-1.18549
0.280687,-0.0373778,-1.18549
0.280908,-0.11139,-1.18549
0.281119,-0.185392,-1.18549
0.209996,-0.185434,-1.18549
0.351881,-0.0373366,-1.18549
0.352081,-0.111349,-1.18549
0.352269,-0.185354,-1.18549
0.352443,-0.259349,-1.18549
0.281314,-0.259384,-1.18549
0.423269,-0.111314,-1.18549
0.423439,-0.18532,-1.18549
0.423596,-0.259318,-1.18549
0.423739,-0.33331,-1.18549
0.352603,-0.333337,-1.18549
0.494623,-0.185289,-1.18549
