Grid Points,_,_,_
-1.0,-1.0,-1.0,0.87333120203935777
-0.8666666666666667,-1.0,-1.0,0.7974084505000818
-0.73333333333333339,-1.0,-1.0,0.73794894197222649
-0.59999999999999998,-1.0,-1.0,0.69916564599704956
-0.46666666666666667,-1.0,-1.0,0.68458170855097344
-0.33333333333333337,-1.0,-1.0,0.69238682822258257
-0.19999999999999996,-1.0,-1.0,0.70384117126835644
-0.066666666666666652,-1.0,-1.0,0.71601660462648609
0.066666666666666652,-1.0,-1.0,0.7288769931074911
0.19999999999999996,-1.0,-1.0,0.74238674106838654
0.33333333333333326,-1.0,-1.0,0.75651106059264417
0.46666666666666656,-1.0,-1.0,0.77121618599198327
0.60000000000000009,-1.0,-1.0,0.78646953884125814
0.73333333333333339,-1.0,-1.0,0.80223984865281228
0.8666666666666667,-1.0,-1.0,0.82772351518883036
1.0,-1.0,-1.0,0.87301822179783228
-1.0,-0.8666666666666667,-1.0,0.79039406615998309
-0.8666666666666667,-0.8666666666666667,-1.0,0.70560302457851154
-0.73333333333333339,-0.8666666666666667,-1.0,0.6376394218704885
-0.59999999999999998,-0.8666666666666667,-1.0,0.59232422870238366
-0.46666666666666667,-0.8666666666666667,-1.0,0.57503696146245431
-0.33333333333333337,-0.8666666666666667,-1.0,0.5846598443519011
-0.19999999999999996,-0.8666666666666667,-1.0,0.59885859601567903
-0.066666666666666652,-0.8666666666666667,-1.0,0.61378384770071714
0.066666666666666652,-0.8666666666666667,-1.0,0.62938391672084393
0.19999999999999996,-0.8666666666666667,-1.0,0.64560988747663162
0.33333333333333326,-0.8666666666666667,-1.0,0.66241576690206727
0.46666666666666656,-0.8666666666666667,-1.0,0.67975854457701734
0.60000000000000009,-0.8666666666666667,-1.0,0.69759817865489149
0.73333333333333339,-0.8666666666666667,-1.0,0.71589752622280023
0.8666666666666667,-0.8666666666666667,-1.0,0.74438142921827377
1.0,-0.8666666666666667,-1.0,0.79444213770389549
-1.0,-0.73333333333333339,-1.0,0.72269891845904233
-0.8666666666666667,-0.73333333333333339,-1.0,0.6288454303048574
-0.73333333333333339,-0.73333333333333339,-1.0,0.55150247437730371
-0.59999999999999998,-0.73333333333333339,-1.0,0.49841643113849232
-0.46666666666666667,-0.73333333333333339,-1.0,0.47774308364321716
-0.33333333333333337,-0.73333333333333339,-1.0,0.48968467060550713
-0.19999999999999996,-0.73333333333333339,-1.0,0.50735310287639135
-0.066666666666666652,-0.73333333333333339,-1.0,0.52565937128783902
0.066666666666666652,-0.73333333333333339,-1.0,0.54453915148435039
0.19999999999999996,-0.73333333333333339,-1.0,0.56393484519757453
0.33333333333333326,-0.73333333333333339,-1.0,0.58379503338832406
0.46666666666666656,-0.73333333333333339,-1.0,0.60407390412256878
0.60000000000000009,-0.73333333333333339,-1.0,0.62473068719812097
0.73333333333333339,-0.73333333333333339,-1.0,0.64572911554640045
0.8666666666666667,-0.73333333333333339,-1.0,0.67722726044444048
1.0,-0.73333333333333339,-1.0,0.73189573047229706
-1.0,-0.59999999999999998,-1.0,0.67484830089315817
-0.8666666666666667,-0.59999999999999998,-1.0,0.57321294271135781
-0.73333333333333339,-0.59999999999999998,-1.0,0.48711547062354904
