-1.35889,-1.55845,-1.36355
-1.35889,-1.55845,1.36355
0.937829,-1.55845,-1.36355
-0.374289,-1.55845,0.819756
-0.374289,-1.55845,-0.578453
-0.664103,-1.55845,0.819756
0.937829,-1.55845,1.36355
-1.35889,1.55845,-1.36355
0.937829,1.55845,-1.36355
-1.35889,1.55845,1.36355
0.937829,1.55845,1.36355
1.35889,1.54659,1.11794
0.937829,-0.0392788,-0.989126
1.35889,-0.0392788,-0.989126
1.35889,1.54659,-0.989126
0.937829,-0.0392788,1.11794
1.35889,-0.0392788,1.11794
-0.374289,-0.286234,0.819756
-0.664103,-0.286234,-0.578453
-0.664103,-0.286234,0.819756
-0.664103,-1.55845,-0.578453
-0.374289,-0.286234,-0.578453
-1.35889,-1.55845,-1.25325
-1.35889,-1.45084,-1.25342
-1.35889,-1.45083,-1.36355
-1.24794,-1.55845,-1.36355
-1.24765,-1.55845,-1.25312
-1.24819,-1.45082,-1.36355
-1.35889,-1.55845,1.25489
-1.24687,-1.55845,1.25489
-1.24725,-1.55845,1.36355
-1.24760,-1.45081,1.36355
-1.35889,-1.45082,1.36355
-1.35889,-1.45083,1.25488
0.937829,-1.55845,-1.25300
0.828745,-1.55845,-1.25304
0.828743,-1.55845,-1.36355
0.828737,-1.4504,-1.36355
0.937829,-1.45036,-1.36355
0.937829,-1.45032,-1.25289
-0.472101,-1.55845,0.819756
-0.471587,-1.45243,0.819756
-0.374289,-1.45243,0.819756
-0.369383,-1.55845,0.928791
-0.472459,-1.55845,0.92869
-0.262752,-1.55845,0.820272
-0.261502,-1.55845,0.928906
-0.374289,-1.55845,0.71195
-0.263724,-1.55845,0.71211
-0.374289,-1.45243,0.71194
-0.471994,-1.55845,-0.578453
-0.472379,-1.55845,-0.693188
-0.369592,-1.55845,-0.693905
-0.263126,-1.55845,-0.582858
-0.263933,-1.55845,-0.475016
-0.374289,-1.55845,-0.472742
-0.261521,-1.55845,-0.695401
-0.374289,-1.45243,-0.472211
-0.374289,-1.45243,-0.578453
-0.471519,-1.45243,-0.578453
-0.664103,-1.55845,0.711821
-0.664103,-1.45243,0.711834
-0.664103,-1.45243,0.819756
-0.787149,-1.55845,0.820168
-0.784087,-1.55845,0.711938
-0.569024,-1.45243,0.819756
-0.570196,-1.55845,0.819756
-0.57417,-1.55845,0.928702
-0.677379,-1.55845,0.928903
-0.791184,-1.55845,0.928851
0.937829,-1.55845,1.25472
0.937829,-1.45028,1.25463
0.937829,-1.45032,1.36355
0.828741,-1.55845,1.36355
0.828738,-1.55845,1.25477
0.828743,-1.45036,1.36355
0.937829,1.44238,-0.989126
0.937712,1.44542,-1.11067
0.937829,1.55845,-1.11045
0.937829,1.54659,-0.882201
