Grid Points,_,_,_
-1.0,-1.0,-1.0,1.4590277745461506
-0.8666666666666667,-1.0,-1.0,1.405086746979082
-0.73333333333333339,-1.0,-1.0,1.3621053710087849
-0.59999999999999998,-1.0,-1.0,1.3311456991934643
-0.46666666666666667,-1.0,-1.0,1.3130583607696533
-0.33333333333333337,-1.0,-1.0,1.3083773158567362
-0.19999999999999996,-1.0,-1.0,1.3172454965060314
-0.066666666666666652,-1.0,-1.0,1.3393937998355527
0.066666666666666652,-1.0,-1.0,1.3716026281069478
0.19999999999999996,-1.0,-1.0,1.3825383795150195
0.33333333333333326,-1.0,-1.0,1.4060890895635672
0.46666666666666656,-1.0,-1.0,1.441636653357198
0.60000000000000009,-1.0,-1.0,1.4863603832767782
0.73333333333333339,-1.0,-1.0,1.5304133224564322
0.8666666666666667,-1.0,-1.0,1.576016008233188
1.0,-1.0,-1.0,1.623400742692932
-1.0,-0.8666666666666667,-1.0,1.3454766197362755
-0.8666666666666667,-0.8666666666666667,-1.0,1.2867843851617564
-0.73333333333333339,-0.8666666666666667,-1.0,1.2397081628717466
-0.59999999999999998,-0.8666666666666667,-1.0,1.2056094557696195
-0.46666666666666667,-0.8666666666666667,-1.0,1.1856085130206138
-0.33333333333333337,-0.8666666666666667,-1.0,1.1804221651630993
-0.19999999999999996,-0.8666666666666667,-1.0,1.1902440864903649
-0.066666666666666652,-0.8666666666666667,-1.0,1.2147102693225993
0.066666666666666652,-0.8666666666666667,-1.0,1.2529151466049253
0.19999999999999996,-0.8666666666666667,-1.0,1.2726590010099894
0.33333333333333326,-0.8666666666666667,-1.0,1.2982045639302882
0.46666666666666656,-0.8666666666666667,-1.0,1.3366244058532939
0.60000000000000009,-0.8666666666666667,-1.0,1.382177152503669
0.73333333333333339,-0.8666666666666667,-1.0,1.427779838280425
0.8666666666666667,-0.8666666666666667,-1.0,1.4733825240571807
1.0,-0.8666666666666667,-1.0,1.5232122833163828
-1.0,-0.73333333333333339,-1.0,1.2358835613326891
-0.8666666666666667,-0.73333333333333339,-1.0,1.1717145116501446
-0.73333333333333339,-0.73333333333333339,-1.0,1.1198112215932907
-0.59999999999999998,-0.73333333333333339,-1.0,1.0819403878017195
-0.46666666666666667,-0.73333333333333339,-1.0,1.0596076580802762
-0.33333333333333337,-0.73333333333333339,-1.0,1.0538013716653418
-0.19999999999999996,-0.73333333333333339,-1.0,1.0647919178603391
-0.066666666666666652,-0.73333333333333339,-1.0,1.092072287585945
0.066666666666666652,-0.73333333333333339,-1.0,1.1334383047600236
0.19999999999999996,-0.73333333333333339,-1.0,1.1646339308685818
0.33333333333333326,-0.73333333333333339,-1.0,1.1924958490024566
0.46666666666666656,-0.73333333333333339,-1.0,1.2339409825509056
0.60000000000000009,-0.73333333333333339,-1.0,1.2795436683276615
0.73333333333333339,-0.73333333333333339,-1.0,1.3251463541044175
0.8666666666666667,-0.73333333333333339,-1.0,1.3709855255730579
1.0,-0.73333333333333339,-1.0,1.4243523035391201
-1.0,-0.59999999999999998,-1.0,1.1313993882106101
-0.8666666666666667,-0.59999999999999998,-1.0,1.060929448777113
-0.73333333333333339,-0.59999999999999998,-1.0,1.0033113028752496
-0.59999999999999998,-0.59999999999999998,-1.0,0.96085971984858798
-0.46666666666666667,-0.59999999999999998,-1.0,0.93564137762998689
-0.33333333333333337,-0.59999999999999998,-1.0,0.929060670459539
-0.19999999999999996,-0.59999999999999998,-1.0,0.94150848472633086
-0.066666666666666652,-0.59999999999999998,-1.0,0.97225422590193511
0.066666666666666652,-0.59999999999999998,-1.0,1.0160379425124502
0.19999999999999996,-0.59999999999999998,-1.0,1.0568545731984176
0.33333333333333326,-0.59999999999999998,-1.0,1.0874813772419711
0.46666666666666656,-0.59999999999999998,-1.0,1.1313074983748981
0.60000000000000009,-0.59999999999999998,-1.0,1.176910184151654
0.73333333333333339,-0.59999999999999998,-1.0,1.2225128699284098
0.8666666666666667,-0.59999999999999998,-1.0,1.2696705366997647
1.0,-0.59999999999999998,-1.0,1.3271177208634624
-1.0,-0.46666666666666667,-1.0,1.033574636719512
-0.8666666666666667,-0.46666666666666667,-1.0,0.95592010613284861
-0.73333333333333339,-0.46666666666666667,-1.0,0.89154109524113268
-0.59999999999999998,-0.46666666666666667,-1.0,0.84348287193874616
-0.46666666666666667,-0.46666666666666667,-1.0,0.81463902531112986
-0.33333333333333337,-0.46666666666666667,-1.0,0.80707229132293723
-0.19999999999999996,-0.46666666666666667,-1.0,0.82137091550541264
-0.066666666666666652,-0.46666666666666667,-1.0,0.85644044382005868
0.066666666666666652,-0.46666666666666667,-1.0,0.90152564820697934
0.19999999999999996,-0.46666666666666667,-1.0,0.94666312133577857
0.33333333333333326,-0.46666666666666667,-1.0,0.98338358624162758
0.46666666666666656,-0.46666666666666667,-1.0,1.0286740141988904
0.60000000000000009,-0.46666666666666667,-1.0,1.0742766999756463
0.73333333333333339,-0.46666666666666667,-1.0,1.1198793857524023
0.8666666666666667,-0.46666666666666667,-1.0,1.169779196291953
1.0,-0.46666666666666667,-1.0,1.2318934780831545
-1.0,-0.33333333333333337,-1.0,0.94448083053704912
-0.8666666666666667,-0.33333333333333337,-1.0,0.85880775432638012
-0.73333333333333339,-0.33333333333333337,-1.0,0.78651957005903028
-0.59999999999999998,-0.33333333333333337,-1.0,0.7315947408477721
-0.46666666666666667,-0.33333333333333337,-1.0,0.69814343163991122
-0.33333333333333337,-0.33333333333333337,-1.0,0.68929905919226342
-0.19999999999999996,-0.33333333333333337,-1.0,0.70598703275646879
-0.066666666666666652,-0.33333333333333337,-1.0,0.74567146652097838
0.066666666666666652,-0.33333333333333337,-1.0,0.79115647753622054
0.19999999999999996,-0.33333333333333337,-1.0,0.83665430006162045
0.33333333333333326,-0.33333333333333337,-1.0,0.88043784424612714
0.46666666666666656,-0.33333333333333337,-1.0,0.926040530022883
0.60000000000000009,-0.33333333333333337,-1.0,0.97164321579963886
0.73333333333333339,-0.33333333333333337,-1.0,1.0173195085920477
0.8666666666666667,-0.33333333333333337,-1.0,1.0717096623026092
1.0,-0.33333333333333337,-1.0,1.1391838190297188
-1.0,-0.19999999999999996,-1.0,0.86655175383768834
-0.8666666666666667,-0.19999999999999996,-1.0,0.77228146534688991
-0.73333333333333339,-0.19999999999999996,-1.0,0.69099995435098327
-0.59999999999999998,-0.19999999999999996,-1.0,0.62777286311478775
-0.46666666666666667,-0.19999999999999996,-1.0,0.58844893913505403
-0.33333333333333337,-0.19999999999999996,-1.0,0.57792827914072409
-0.19999999999999996,-0.19999999999999996,-1.0,0.59773371433063938
-0.066666666666666652,-0.19999999999999996,-1.0,0.64099630273985209
0.066666666666666652,-0.19999999999999996,-1.0,0.68659898851660806
0.19999999999999996,-0.19999999999999996,-1.0,0.7322016742933638
0.33333333333333326,-0.19999999999999996,-1.0,0.77780436007011955
0.46666666666666656,-0.19999999999999996,-1.0,0.82340704584687541
0.60000000000000009,-0.19999999999999996,-1.0,0.86900973162363138
0.73333333333333339,-0.19999999999999996,-1.0,0.91595597636493176
0.8666666666666667,-0.19999999999999996,-1.0,0.97601125421249224
1.0,-0.19999999999999996,-1.0,1.0496552489345274
-1.0,-0.066666666666666652,-1.0,0.79792146028463073
-0.8666666666666667,-0.066666666666666652,-1.0,0.69439569153467784
-0.73333333333333339,-0.066666666666666652,-1.0,0.60270029999714214
-0.59999999999999998,-0.066666666666666652,-1.0,0.52902313972729209
-0.46666666666666667,-0.066666666666666652,-1.0,0.48170412980662181
-0.33333333333333337,-0.066666666666666652,-1.0,0.46879399583840975
-0.19999999999999996,-0.066666666666666652,-1.0,0.49300335490855085
-0.066666666666666652,-0.066666666666666652,-1.0,0.53836281856384471
0.066666666666666652,-0.066666666666666652,-1.0,0.58396550434060046
0.19999999999999996,-0.066666666666666652,-1.0,0.62956819011735621
0.33333333333333326,-0.066666666666666652,-1.0,0.67517087589411218
0.46666666666666656,-0.066666666666666652,-1.0,0.72077356167086792
0.60000000000000009,-0.066666666666666652,-1.0,0.76637624744762378
0.73333333333333339,-0.066666666666666652,-1.0,0.81662099813600808
0.8666666666666667,-0.066666666666666652,-1.0,0.8834548501805044
1.0,-0.066666666666666652,-1.0,0.96419429866278494
-1.0,0.066666666666666652,-1.0,0.73937128693642373
-0.8666666666666667,0.066666666666666652,-1.0,0.62624006545827893
-0.73333333333333339,0.066666666666666652,-1.0,0.52272257917552312
-0.59999999999999998,0.066666666666666652,-1.0,0.4357255162716408
-0.46666666666666667,0.066666666666666652,-1.0,0.3768688257683574
-0.33333333333333337,0.066666666666666652,-1.0,0.36022084017642392
-0.19999999999999996,0.066666666666666652,-1.0,0.39059594792425939
-0.066666666666666652,0.066666666666666652,-1.0,0.43614956772236307
0.066666666666666652,0.066666666666666652,-1.0,0.4817124725539757
0.19999999999999996,0.066666666666666652,-1.0,0.52728225544183871
0.33333333333333326,0.066666666666666652,-1.0,0.57285727497667938
0.46666666666666656,0.066666666666666652,-1.0,0.61843637343197133
0.60000000000000009,0.066666666666666652,-1.0,0.66401871086120579
0.73333333333333339,0.066666666666666652,-1.0,0.72040883324286575
0.8666666666666667,0.066666666666666652,-1.0,0.79536878536007061
1.0,0.066666666666666652,-1.0,0.88418871175304914
-1.0,0.19999999999999996,-1.0,0.69923482611787979
-0.8666666666666667,0.19999999999999996,-1.0,0.57830447144671759
-0.73333333333333339,0.19999999999999996,-1.0,0.46421798423799648
-0.59999999999999998,0.19999999999999996,-1.0,0.363477877786621
-0.46666666666666667,0.19999999999999996,-1.0,0.29032663320146568
-0.33333333333333337,0.19999999999999996,-1.0,0.26836261998923505
-0.19999999999999996,0.19999999999999996,-1.0,0.30297717375906785
-0.066666666666666652,0.19999999999999996,-1.0,0.34654825587568855
0.066666666666666652,0.19999999999999996,-1.0,0.39058344739893675
0.19999999999999996,0.19999999999999996,-1.0,0.43494180646806235
0.33333333333333326,0.19999999999999996,-1.0,0.47953365944996162
0.46666666666666656,0.19999999999999996,-1.0,0.52429943350851449
0.60000000000000009,0.19999999999999996,-1.0,0.5703587083788626
0.73333333333333339,0.19999999999999996,-1.0,0.63511897970290254
0.8666666666666667,0.19999999999999996,-1.0,0.71902624158626005
1.0,0.19999999999999996,-1.0,0.81619661194838666
-1.0,0.33333333333333326,-1.0,0.67808235242837467
-0.8666666666666667,0.33333333333333326,-1.0,0.55712549155512137
-0.73333333333333339,0.33333333333333326,-1.0,0.43967412313624071
-0.59999999999999998,0.33333333333333326,-1.0,0.3315586905902167
-0.46666666666666667,0.33333333333333326,-1.0,0.24920784821456113
-0.33333333333333337,0.33333333333333326,-1.0,0.22323416735150545
-0.19999999999999996,0.33333333333333326,-1.0,0.25256647625058626
-0.066666666666666652,0.33333333333333326,-1.0,0.28762758160333474
0.066666666666666652,0.33333333333333326,-1.0,0.32531313587439897
0.19999999999999996,0.33333333333333326,-1.0,0.36481071385856295
0.33333333333333326,0.33333333333333326,-1.0,0.40559128124216437
0.46666666666666656,0.33333333333333326,-1.0,0.44730406637256703
0.60000000000000009,0.33333333333333326,-1.0,0.49522908148014577
0.73333333333333339,0.33333333333333326,-1.0,0.56861138337085748
0.8666666666666667,0.33333333333333326,-1.0,0.66101552403081054
1.0,0.33333333333333326,-1.0,0.76558454547887111
-1.0,0.46666666666666656,-1.0,0.67912004873619769
-0.8666666666666667,0.46666666666666656,-1.0,0.55859275624473759
-0.73333333333333339,0.46666666666666656,-1.0,0.44542479681567582
-0.59999999999999998,0.46666666666666656,-1.0,0.34687539398158301
-0.46666666666666667,0.46666666666666656,-1.0,0.2745805514612995
-0.33333333333333337,0.46666666666666656,-1.0,0.25125544778080672
-0.19999999999999996,0.46666666666666656,-1.0,0.2618189562554008
-0.066666666666666652,0.46666666666666656,-1.0,0.27951429582385989
0.066666666666666652,0.46666666666666656,-1.0,0.30309491448266856
0.19999999999999996,0.46666666666666656,-1.0,0.33130653887406314
0.33333333333333326,0.46666666666666656,-1.0,0.36307124385755629
0.46666666666666656,0.46666666666666656,-1.0,0.39753822889370283
0.60000000000000009,0.46666666666666656,-1.0,0.44805154348499748
0.73333333333333339,0.46666666666666656,-1.0,0.52803148369632269
0.8666666666666667,0.46666666666666656,-1.0,0.62645020990127143
1.0,0.46666666666666656,-1.0,0.73594703528970729
-1.0,0.60000000000000009,-1.0,0.70581014449472745
-0.8666666666666667,0.60000000000000009,-1.0,0.590753575363963
-0.73333333333333339,0.60000000000000009,-1.0,0.48514654393749812
-0.59999999999999998,0.60000000000000009,-1.0,0.39661077511742815
