Grid Points,_,_,_
-1.0,-1.0,-1.0,1.2908710771618888
-0.8666666666666667,-1.0,-1.0,1.2290775611690308
-0.73333333333333339,-1.0,-1.0,1.1791822252904278
-0.59999999999999998,-1.0,-1.0,1.1427446543598945
-0.46666666666666667,-1.0,-1.0,1.1210778408526767
-0.33333333333333337,-1.0,-1.0,1.1150431655273436
-0.19999999999999996,-1.0,-1.0,1.124892240298214
-0.066666666666666652,-1.0,-1.0,1.1502171095634883
0.066666666666666652,-1.0,-1.0,1.1900301683308672
0.19999999999999996,-1.0,-1.0,1.2386496233015629
0.33333333333333326,-1.0,-1.0,1.2365669266325943
0.46666666666666656,-1.0,-1.0,1.248798700485235
0.60000000000000009,-1.0,-1.0,1.2749330100759013
0.73333333333333339,-1.0,-1.0,1.3141406780038203
0.8666666666666667,-1.0,-1.0,1.3652958721621624
1.0,-1.0,-1.0,1.4271143861153153
-1.0,-0.8666666666666667,-1.0,1.2117735589296004
-0.8666666666666667,-0.8666666666666667,-1.0,1.1457218997806697
-0.73333333333333339,-0.8666666666666667,-1.0,1.0920246062743735
-0.59999999999999998,-0.8666666666666667,-1.0,1.052574161442285
-0.46666666666666667,-0.8666666666666667,-1.0,1.0290104691006374
-0.33333333333333337,-0.8666666666666667,-1.0,1.0224325313961082
-0.19999999999999996,-0.8666666666666667,-1.0,1.0331648331950471
-0.066666666666666652,-0.8666666666666667,-1.0,1.0606820538693018
0.066666666666666652,-0.8666666666666667,-1.0,1.1037295057238468
0.19999999999999996,-0.8666666666666667,-1.0,1.1462776258283025
0.33333333333333326,-0.8666666666666667,-1.0,1.1440267786249789
0.46666666666666656,-0.8666666666666667,-1.0,1.1572370977907154
0.60000000000000009,-0.8666666666666667,-1.0,1.1853917860145078
0.73333333333333339,-0.8666666666666667,-1.0,1.2274629231686831
0.8666666666666667,-0.8666666666666667,-1.0,1.2820812473133312
1.0,-0.8666666666666667,-1.0,1.3477221439253566
-1.0,-0.73333333333333339,-1.0,1.134724424990301
-0.8666666666666667,-0.73333333333333339,-1.0,1.063899917372723
-0.73333333333333339,-0.73333333333333339,-1.0,1.0058439756032542
-0.59999999999999998,-0.73333333333333339,-1.0,0.96286900868424929
-0.46666666666666667,-0.73333333333333339,-1.0,0.93705224404372101
-0.33333333333333337,-0.73333333333333339,-1.0,0.9298239853895538
-0.19999999999999996,-0.73333333333333339,-1.0,0.94161241235425996
-0.066666666666666652,-0.73333333333333339,-1.0,0.97172567216733541
0.066666666666666652,-0.73333333333333339,-1.0,1.0185397313576265
0.19999999999999996,-0.73333333333333339,-1.0,1.0586738738854777
0.33333333333333326,-0.73333333333333339,-1.0,1.0562363589576724
0.46666666666666656,-0.73333333333333339,-1.0,1.0705305583103137
0.60000000000000009,-0.73333333333333339,-1.0,1.1009049287398889
0.73333333333333339,-0.73333333333333339,-1.0,1.1460816740210633
0.8666666666666667,-0.73333333333333339,-1.0,1.2043962389868297
1.0,-0.73333333333333339,-1.0,1.274037782728402
-1.0,-0.59999999999999998,-1.0,1.0601703756939602
-0.8666666666666667,-0.59999999999999998,-1.0,0.98399427793823602
-0.73333333333333339,-0.59999999999999998,-1.0,0.92091465841676312
-0.59999999999999998,-0.59999999999999998,-1.0,0.87377252915967363
-0.46666666666666667,-0.59999999999999998,-1.0,0.84523879045916783
-0.33333333333333337,-0.59999999999999998,-1.0,0.83721822043910188
-0.19999999999999996,-0.59999999999999998,-1.0,0.85029150291480193
-0.066666666666666652,-0.59999999999999998,-1.0,0.88352277094513154
0.066666666666666652,-0.59999999999999998,-1.0,0.93476461699380242
0.19999999999999996,-0.59999999999999998,-1.0,0.98141933065145726
0.33333333333333326,-0.59999999999999998,-1.0,0.9787894448311294
