Grid Points,_,_,_
-1.0,-1.0,-1.0,1.3491261476220997
-0.8666666666666667,-1.0,-1.0,1.2608264747572953
-0.73333333333333339,-1.0,-1.0,1.1810084640914829
-0.59999999999999998,-1.0,-1.0,1.1115008504801487
-0.46666666666666667,-1.0,-1.0,1.0543447465302893
-0.33333333333333337,-1.0,-1.0,1.0116358554388543
-0.19999999999999996,-1.0,-1.0,0.9852547482953532
-0.066666666666666652,-1.0,-1.0,0.97643711667228539
0.066666666666666652,-1.0,-1.0,0.9764153186929545
0.19999999999999996,-1.0,-1.0,0.97681103136005887
0.33333333333333326,-1.0,-1.0,0.98935823682643609
0.46666666666666656,-1.0,-1.0,1.0193405741563917
0.60000000000000009,-1.0,-1.0,1.0652869317804503
0.73333333333333339,-1.0,-1.0,1.1252434596470602
0.8666666666666667,-1.0,-1.0,1.197106927342048
1.0,-1.0,-1.0,1.2788716523004602
-1.0,-0.8666666666666667,-1.0,1.2757939056924699
-0.8666666666666667,-0.8666666666666667,-1.0,1.1820288181991618
-0.73333333333333339,-0.8666666666666667,-1.0,1.0964897262902751
-0.59999999999999998,-0.8666666666666667,-1.0,1.0212457433069146
-0.46666666666666667,-0.8666666666666667,-1.0,0.95872392905383319
-0.33333333333333337,-0.8666666666666667,-1.0,0.91154584723638621
-0.19999999999999996,-0.8666666666666667,-1.0,0.88217665274192048
-0.066666666666666652,-0.8666666666666667,-1.0,0.87146965308229618
0.066666666666666652,-0.8666666666666667,-1.0,0.86993058401998191
0.19999999999999996,-0.8666666666666667,-1.0,0.8721409818030551
0.33333333333333326,-0.8666666666666667,-1.0,0.88713977381835851
0.46666666666666656,-0.8666666666666667,-1.0,0.92045774679539538
0.60000000000000009,-0.8666666666666667,-1.0,0.97109397307180334
0.73333333333333339,-0.8666666666666667,-1.0,1.0365134350275731
0.8666666666666667,-0.8666666666666667,-1.0,1.1141150088767737
1.0,-0.8666666666666667,-1.0,1.2015406612228667
-1.0,-0.73333333333333339,-1.0,1.2127301319592918
-0.8666666666666667,-0.73333333333333339,-1.0,1.1136679981993114
-0.73333333333333339,-0.73333333333333339,-1.0,1.0224255488885619
-0.59999999999999998,-0.73333333333333339,-1.0,0.94127952882363697
-0.46666666666666667,-0.73333333333333339,-1.0,0.8730497438865521
-0.33333333333333337,-0.73333333333333339,-1.0,0.82096291924413756
-0.19999999999999996,-0.73333333333333339,-1.0,0.78822581142899262
-0.066666666666666652,-0.73333333333333339,-1.0,0.77231176331140872
0.066666666666666652,-0.73333333333333339,-1.0,0.76440793274724761
0.19999999999999996,-0.73333333333333339,-1.0,0.77121872407184966
0.33333333333333326,-0.73333333333333339,-1.0,0.79371069465544186
0.46666666666666656,-0.73333333333333339,-1.0,0.83125524161077424
0.60000000000000009,-0.73333333333333339,-1.0,0.88699848793902147
0.73333333333333339,-0.73333333333333339,-1.0,0.95817686992662754
0.8666666666666667,-0.73333333333333339,-1.0,1.0416309644371291
1.0,-0.73333333333333339,-1.0,1.134655354564378
-1.0,-0.59999999999999998,-1.0,1.1616084588524278
-0.8666666666666667,-0.59999999999999998,-1.0,1.0577694687070391
-0.73333333333333339,-0.59999999999999998,-1.0,0.96123558076862059
-0.59999999999999998,-0.59999999999999998,-1.0,0.87442952265917806
-0.46666666666666667,-0.59999999999999998,-1.0,0.80052213836713138
-0.33333333333333337,-0.59999999999999998,-1.0,0.74337067031822457
-0.19999999999999996,-0.59999999999999998,-1.0,0.70653043758868994
-0.066666666666666652,-0.59999999999999998,-1.0,0.68159961260516388
0.066666666666666652,-0.59999999999999998,-1.0,0.66678980926827103
0.19999999999999996,-0.59999999999999998,-1.0,0.67577505941423199
0.33333333333333326,-0.59999999999999998,-1.0,0.70811543552469558
0.46666666666666656,-0.59999999999999998,-1.0,0.75503146978691915
0.60000000000000009,-0.59999999999999998,-1.0,0.81612786144782212
0.73333333333333339,-0.59999999999999998,-1.0,0.89297328218019756
0.8666666666666667,-0.59999999999999998,-1.0,0.98198443709638761
1.0,-0.59999999999999998,-1.0,1.0801579246882833
-1.0,-0.46666666666666667,-1.0,1.1240594316799171
-0.8666666666666667,-0.46666666666666667,-1.0,1.0163914812707935
-0.73333333333333339,-0.46666666666666667,-1.0,0.91550490769118942
-0.59999999999999998,-0.46666666666666667,-1.0,0.82389464397398771
-0.46666666666666667,-0.46666666666666667,-1.0,0.74499066322132546
-0.33333333333333337,-0.46666666666666667,-1.0,0.68320959284866034
-0.19999999999999996,-0.46666666666666667,-1.0,0.63920230811352052
-0.066666666666666652,-0.46666666666666667,-1.0,0.60315592735740775
0.066666666666666652,-0.46666666666666667,-1.0,0.5834838193100732
0.19999999999999996,-0.46666666666666667,-1.0,0.5937311248191065
0.33333333333333326,-0.46666666666666667,-1.0,0.63256263351292608
0.46666666666666656,-0.46666666666666667,-1.0,0.69197232501436912
0.60000000000000009,-0.46666666666666667,-1.0,0.76217940986024524
0.73333333333333339,-0.46666666666666667,-1.0,0.84395213541320913
0.8666666666666667,-0.46666666666666667,-1.0,0.93762858258499693
1.0,-0.46666666666666667,-1.0,1.0399976280971703
-1.0,-0.33333333333333337,-1.0,1.101471995002687
-0.8666666666666667,-0.33333333333333337,-1.0,0.99135391915625137
-0.73333333333333339,-0.33333333333333337,-1.0,0.88762615206700302
-0.59999999999999998,-0.33333333333333337,-1.0,0.79280094235289933
-0.46666666666666667,-0.33333333333333337,-1.0,0.71045199564331696
-0.33333333333333337,-0.33333333333333337,-1.0,0.64523045632827414
-0.19999999999999996,-0.33333333333333337,-1.0,0.59083025549185531
-0.066666666666666652,-0.33333333333333337,-1.0,0.54345737181322951
0.066666666666666652,-0.33333333333333337,-1.0,0.52139585787084897
0.19999999999999996,-0.33333333333333337,-1.0,0.53283855133348779
0.33333333333333326,-0.33333333333333337,-1.0,0.57579141928741606
0.46666666666666656,-0.33333333333333337,-1.0,0.64397667748665999
0.60000000000000009,-0.33333333333333337,-1.0,0.72592906404923541
0.73333333333333339,-0.33333333333333337,-1.0,0.81404218969591047
0.8666666666666667,-0.33333333333333337,-1.0,0.91080010903422004
1.0,-0.33333333333333337,-1.0,1.0158762455063792
-1.0,-0.19999999999999996,-1.0,1.0947726070547144
-0.8666666666666667,-0.19999999999999996,-1.0,0.98390502509573363
-0.73333333333333339,-0.19999999999999996,-1.0,0.87929897714909877
-0.59999999999999998,-0.19999999999999996,-1.0,0.78346655294136325
-0.46666666666666667,-0.19999999999999996,-1.0,0.70002038791434396
-0.33333333333333337,-0.19999999999999996,-1.0,0.630955546123945
-0.19999999999999996,-0.19999999999999996,-1.0,0.56629290968545798
-0.066666666666666652,-0.19999999999999996,-1.0,0.51215402345574357
0.066666666666666652,-0.19999999999999996,-1.0,0.48868135770524562
0.19999999999999996,-0.19999999999999996,-1.0,0.50087199018405248
0.33333333333333326,-0.19999999999999996,-1.0,0.54634383614055759
0.46666666666666656,-0.19999999999999996,-1.0,0.61779121034713902
0.60000000000000009,-0.19999999999999996,-1.0,0.70721682926218288
0.73333333333333339,-0.19999999999999996,-1.0,0.80365999798742649
0.8666666666666667,-0.19999999999999996,-1.0,0.90306249723299825
1.0,-0.19999999999999996,-1.0,1.0089447861385126
-1.0,-0.066666666666666652,-1.0,1.0676791080973422
-0.8666666666666667,-0.066666666666666652,-1.0,0.9944401235601712
-0.73333333333333339,-0.066666666666666652,-1.0,0.89107168743776399
-0.59999999999999998,-0.066666666666666652,-1.0,0.7966567017954187
-0.46666666666666667,-0.066666666666666652,-1.0,0.71475212755637096
-0.33333333333333337,-0.066666666666666652,-1.0,0.64108808228204561
-0.19999999999999996,-0.066666666666666652,-1.0,0.56908782976799399
-0.066666666666666652,-0.066666666666666652,-1.0,0.51459996896737736
0.066666666666666652,-0.066666666666666652,-1.0,0.49124418946992288
0.19999999999999996,-0.066666666666666652,-1.0,0.50337275936452197
0.33333333333333326,-0.066666666666666652,-1.0,0.5486373771518851
0.46666666666666656,-0.066666666666666652,-1.0,0.61982042875457255
0.60000000000000009,-0.066666666666666652,-1.0,0.70915958130061296
0.73333333333333339,-0.066666666666666652,-1.0,0.8101570248567237
0.8666666666666667,-0.066666666666666652,-1.0,0.91406501824927444
1.0,-0.066666666666666652,-1.0,1.0195539084931196
-1.0,0.066666666666666652,-1.0,1.0452075396950218
-0.8666666666666667,0.066666666666666652,-1.0,0.98221385793390681
-0.73333333333333339,0.066666666666666652,-1.0,0.92217480373651051
-0.59999999999999998,0.066666666666666652,-1.0,0.83129989595142051
-0.46666666666666667,0.066666666666666652,-1.0,0.75169235143768642
-0.33333333333333337,0.066666666666666652,-1.0,0.67452904011028991
-0.19999999999999996,0.066666666666666652,-1.0,0.60160443637403493
-0.066666666666666652,0.066666666666666652,-1.0,0.55034540784501929
0.066666666666666652,0.066666666666666652,-1.0,0.52857146495326102
0.19999999999999996,0.066666666666666652,-1.0,0.53986208863479923
0.33333333333333326,0.066666666666666652,-1.0,0.58229709898210447
0.46666666666666656,0.066666666666666652,-1.0,0.64980328082918837
0.60000000000000009,0.066666666666666652,-1.0,0.73550951837847434
0.73333333333333339,0.066666666666666652,-1.0,0.83382237618682842
0.8666666666666667,0.066666666666666652,-1.0,0.93984160641348791
1.0,0.066666666666666652,-1.0,1.0468569155797212
-1.0,0.19999999999999996,-1.0,1.0394876044276145
-0.8666666666666667,0.19999999999999996,-1.0,0.97234646473707897
-0.73333333333333339,0.19999999999999996,-1.0,0.9070302638460559
-0.59999999999999998,0.19999999999999996,-1.0,0.84393974542073691
-0.46666666666666667,0.19999999999999996,-1.0,0.78361267893725051
-0.33333333333333337,0.19999999999999996,-1.0,0.72758318167417535
-0.19999999999999996,0.19999999999999996,-1.0,0.6599624180931446
-0.066666666666666652,0.19999999999999996,-1.0,0.6135980470687068
0.066666666666666652,0.19999999999999996,-1.0,0.59414668979408358
0.19999999999999996,0.19999999999999996,-1.0,0.60421318272242142
0.33333333333333326,0.19999999999999996,-1.0,0.64241140004938024
0.46666666666666656,0.19999999999999996,-1.0,0.70417810190803842
0.60000000000000009,0.19999999999999996,-1.0,0.78396221022174639
0.73333333333333339,0.19999999999999996,-1.0,0.87685931052836474
0.8666666666666667,0.19999999999999996,-1.0,0.97914417192788739
1.0,0.19999999999999996,-1.0,1.0867378544318851
-1.0,0.33333333333333326,-1.0,1.049995658008313
-0.8666666666666667,0.33333333333333326,-1.0,0.9784056934137878
-0.73333333333333339,0.33333333333333326,-1.0,0.90793648582648323
-0.59999999999999998,0.33333333333333326,-1.0,0.83887052994344424
-0.46666666666666667,0.33333333333333326,-1.0,0.77158474067497573
-0.33333333333333337,0.33333333333333326,-1.0,0.71135694679362083
-0.19999999999999996,0.33333333333333326,-1.0,0.67202140304789704
-0.066666666666666652,0.33333333333333326,-1.0,0.65783917648080359
0.066666666666666652,0.33333333333333326,-1.0,0.6704084975796285
0.19999999999999996,0.33333333333333326,-1.0,0.68295783001503718
0.33333333333333326,0.33333333333333326,-1.0,0.7169729662384039
0.46666666666666656,0.33333333333333326,-1.0,0.77280309692061777
0.60000000000000009,0.33333333333333326,-1.0,0.84614098970505836
0.73333333333333339,0.33333333333333326,-1.0,0.93286659167512753
0.8666666666666667,0.33333333333333326,-1.0,1.0296024168695597
1.0,0.33333333333333326,-1.0,1.1337891123746351
-1.0,0.46666666666666656,-1.0,1.0749849741080955
-0.8666666666666667,0.46666666666666656,-1.0,1.0001021062725879
-0.73333333333333339,0.46666666666666656,-1.0,0.92579689657385111
-0.59999999999999998,0.46666666666666656,-1.0,0.85222045666770074
-0.46666666666666667,0.46666666666666656,-1.0,0.77987638504839818
-0.33333333333333337,0.46666666666666656,-1.0,0.71988588040294543
-0.19999999999999996,0.46666666666666656,-1.0,0.68104312727348326
-0.066666666666666652,0.46666666666666656,-1.0,0.667052739417899
0.066666666666666652,0.46666666666666656,-1.0,0.67945163821934862
0.19999999999999996,0.46666666666666656,-1.0,0.71687185448205837
0.33333333333333326,0.46666666666666656,-1.0,0.77570067575946433
