0.353621,-0.932222,0.42338
0.353621,0.248053,0.42338
0.353621,0.248053,-1.04104
-0.917159,0.248053,0.557264
-0.917159,-0.932222,-1.04104
-0.917159,-0.932222,0.557264
0.353621,-0.932222,-1.04104
-0.917159,0.248053,-1.04104
-0.982509,-1.75257,0.42338
-0.982509,-1.75257,1.04104
0.982509,-1.75257,1.04104
0.982509,1.75257,0.42338
0.982509,1.75257,1.04104
-0.982509,1.75257,0.42338
-0.982509,0.559685,0.42338
-0.982509,0.559685,1.04104
-0.982509,1.75257,1.04104
-0.982509,-1.32567,1.04104
0.318939,0.559685,1.04104
-0.982509,-1.32567,0.42338
0.318939,-1.32567,0.42338
0.318939,-1.32567,1.04104
0.318939,0.559685,0.42338
0.982509,-1.75257,0.42338
0.318939,-0.932222,0.42338
0.318939,0.248053,0.42338
0.318939,-0.932222,0.557264
0.318939,0.248053,0.557264
0.353621,-0.932222,0.337768
0.353621,-0.854309,0.338874
0.353621,-0.854559,0.42338
0.452375,-0.855989,0.42338
0.457918,-0.934981,0.42338
0.379737,-1.01462,0.42338
0.318939,-1.01284,0.42338
0.291868,-0.932222,0.333877
0.465739,-1.01513,0.42338
0.353621,0.248053,0.337685
0.29753,0.248053,0.335184
0.353621,0.16898,0.42338
0.353621,0.169041,0.338837
0.458171,0.247495,0.42338
0.452549,0.16866,0.42338
0.380203,0.32696,0.42338
0.46603,0.326077,0.42338
0.318939,0.325961,0.42338
0.353621,0.169344,-1.04104
0.274432,0.169346,-1.04104
0.27446,0.248053,-1.04104
0.353621,0.248053,-0.960403
0.353621,0.16934,-0.96038
0.274504,0.248053,-0.960431
-0.917159,0.248053,0.477757
-0.917159,0.169339,0.47772
-0.917159,0.169335,0.557264
-0.836133,0.248053,0.557264
-0.836216,0.248053,0.47781
-0.836059,0.169328,0.557264
-0.917159,-0.853542,-1.04104
-0.837528,-0.853541,-1.04104
-0.837509,-0.932222,-1.04104
-0.917159,-0.932222,-0.960843
-0.917159,-0.853542,-0.960857
-0.837482,-0.932222,-0.960825
-0.917159,-0.932222,0.477753
-0.836241,-0.932222,0.477809
-0.836145,-0.932222,0.557264
-0.917159,-0.85357,0.557264
-0.917159,-0.853566,0.477715
-0.836069,-0.853576,0.557264
0.353621,-0.932222,-0.960402
0.274494,-0.932222,-0.96043
0.274453,-0.932222,-1.04104
0.353621,-0.853563,-1.04104
0.353621,-0.853567,-0.960379
0.274426,-0.853559,-1.04104
-0.917159,0.248053,-0.960846
-0.837478,0.248053,-0.960828
-0.837507,0.248053,-1.04104
-0.837527,0.169364,-1.04104
-0.917159,0.169364,-1.04104
-0.917159,0.169364,-0.960861
-0.982509,-1.75257,0.500586
-0.982509,-1.66719,0.500585
-0.982509,-1.66719,0.42338
-0.901046,-1.75257,0.42338
-0.901045,-1.75257,0.500586
-0.901048,-1.66719,0.42338
-0.901044,-1.75257,1.04104
-0.901045,-1.66719,1.04104
-0.982509,-1.66719,1.04104
-0.982509,-1.75257,0.963831
-0.901043,-1.75257,0.963832
-0.982509,-1.66719,0.963831
0.982509,-1.75257,0.963833
0.982509,-1.67073,0.963833
0.982509,-1.67064,1.04104
0.899824,-1.75257,1.04104
0.899821,-1.75257,0.963833
0.899813,-1.67045,1.04104
0.982509,1.67318,0.42338
0.900214,1.67317,0.42338
0.90025,1.75257,0.42338
0.982509,1.75257,0.500587
0.982509,1.67318,0.500587
0.900274,1.75257,0.500587
0.982509,1.75257,0.963833
0.900328,1.75257,0.963833
0.900324,1.75257,1.04104
0.982509,1.67318,1.04104
0.982509,1.67318,0.963833
0.900314,1.67317,1.04104
-0.900867,1.75257,0.42338
-0.900873,1.67306,0.42338
-0.982509,1.67306,0.42338
-0.982509,1.75257,0.500585
-0.900862,1.75257,0.500586
-0.982509,1.67305,0.500586
-0.982509,0.639225,0.42338
-0.900968,0.639227,0.42338
-0.900972,0.559685,0.42338
-0.982509,0.559685,0.500579
-0.982509,0.639224,0.500583
-0.900975,0.559685,0.500573
-0.982509,0.559685,0.963821
-0.900966,0.559685,0.963818
-0.900962,0.559685,1.04104
-0.982509,0.639227,1.04104
-0.982509,0.639224,0.963823
-0.900955,0.639229,1.04104
-0.982509,1.75257,0.96383
-0.982509,1.67306,0.963828
-0.982509,1.67306,1.04104
-0.900856,1.75257,1.04104
-0.900854,1.75257,0.963831
-0.900859,1.67306,1.04104
-0.901053,-1.32567,1.04104
-0.901054,-1.32567,0.963822
-0.982509,-1.32567,0.963825
