Grid Points,_,_,_
-1.0,-1.0,-1.0,1.2174636972276593
-0.8666666666666667,-1.0,-1.0,1.1548399972213603
-0.73333333333333339,-1.0,-1.0,1.1048296429100628
-0.59999999999999998,-1.0,-1.0,1.0686042787822707
-0.46666666666666667,-1.0,-1.0,1.0364267163774195
-0.33333333333333337,-1.0,-1.0,1.0141031692483549
-0.19999999999999996,-1.0,-1.0,1.0090518781974449
-0.066666666666666652,-1.0,-1.0,1.0215291006445093
0.066666666666666652,-1.0,-1.0,1.0509106858286885
0.19999999999999996,-1.0,-1.0,1.0958377577314193
0.33333333333333326,-1.0,-1.0,1.1544968897776555
0.46666666666666656,-1.0,-1.0,1.2249168548510923
0.60000000000000009,-1.0,-1.0,1.3051954220138293
0.73333333333333339,-1.0,-1.0,1.3671705678465791
0.8666666666666667,-1.0,-1.0,1.4187041447104105
1.0,-1.0,-1.0,1.4804874516207869
-1.0,-0.8666666666666667,-1.0,1.1250608725084734
-0.8666666666666667,-0.8666666666666667,-1.0,1.0569765995349742
-0.73333333333333339,-0.8666666666666667,-1.0,1.0020941336197227
-0.59999999999999998,-0.8666666666666667,-1.0,0.9626283150830901
-0.46666666666666667,-0.8666666666666667,-1.0,0.93037206233646774
-0.33333333333333337,-0.8666666666666667,-1.0,0.90554041062760238
-0.19999999999999996,-0.8666666666666667,-1.0,0.8998799310429364
-0.066666666666666652,-0.8666666666666667,-1.0,0.91384894860344879
0.066666666666666652,-0.8666666666666667,-1.0,0.94657882238563396
0.19999999999999996,-0.8666666666666667,-1.0,0.99622215829094751
0.33333333333333326,-0.8666666666666667,-1.0,1.0604061796813187
0.46666666666666656,-0.8666666666666667,-1.0,1.1366703562151781
0.60000000000000009,-0.8666666666666667,-1.0,1.2227564299752862
0.73333333333333339,-0.8666666666666667,-1.0,1.2729771642691772
0.8666666666666667,-0.8666666666666667,-1.0,1.3281705272228241
1.0,-0.8666666666666667,-1.0,1.3939722355812791
-1.0,-0.73333333333333339,-1.0,1.0359363954959584
-0.8666666666666667,-0.73333333333333339,-1.0,0.96156215640391574
-0.73333333333333339,-0.73333333333333339,-1.0,0.9008856205416389
-0.59999999999999998,-0.73333333333333339,-1.0,0.85682178866132652
-0.46666666666666667,-0.73333333333333339,-1.0,0.82439609863728724
-0.33333333333333337,-0.73333333333333339,-1.0,0.79715730477804758
-0.19999999999999996,-0.73333333333333339,-1.0,0.79072133117504451
-0.066666666666666652,-0.73333333333333339,-1.0,0.80658306090880894
0.066666666666666652,-0.73333333333333339,-1.0,0.8434855068525885
0.19999999999999996,-0.73333333333333339,-1.0,0.89884087688047865
0.33333333333333326,-0.73333333333333339,-1.0,0.96949347557769727
0.46666666666666656,-0.73333333333333339,-1.0,1.0523667763568623
0.60000000000000009,-0.73333333333333339,-1.0,1.1398821791721303
0.73333333333333339,-0.73333333333333339,-1.0,1.1863144252141624
0.8666666666666667,-0.73333333333333339,-1.0,1.2453545696321864
1.0,-0.73333333333333339,-1.0,1.315305914337757
-1.0,-0.59999999999999998,-1.0,0.95177553690203609
-0.8666666666666667,-0.59999999999999998,-1.0,0.8702380351146165
-0.73333333333333339,-0.59999999999999998,-1.0,0.80268758457490452
-0.59999999999999998,-0.59999999999999998,-1.0,0.75289842253573325
-0.46666666666666667,-0.59999999999999998,-1.0,0.7194300263899972
-0.33333333333333337,-0.59999999999999998,-1.0,0.69009152314078226
-0.19999999999999996,-0.59999999999999998,-1.0,0.68264688186865563
-0.066666666666666652,-0.59999999999999998,-1.0,0.7009584694507851
0.066666666666666652,-0.59999999999999998,-1.0,0.7431247149840543
0.19999999999999996,-0.59999999999999998,-1.0,0.80540763821870465
0.33333333333333326,-0.59999999999999998,-1.0,0.88356332027619111
0.46666666666666656,-0.59999999999999998,-1.0,0.97377737380239981
0.60000000000000009,-0.59999999999999998,-1.0,1.0591307722232288
0.73333333333333339,-0.59999999999999998,-1.0,1.1089492890782595
0.8666666666666667,-0.59999999999999998,-1.0,1.1718936019877129
1.0,-0.59999999999999998,-1.0,1.2459760264819908
-1.0,-0.46666666666666667,-1.0,0.87901784280152317
-0.8666666666666667,-0.46666666666666667,-1.0,0.79000628673348738
-0.73333333333333339,-0.46666666666666667,-1.0,0.71491471781533411
-0.59999999999999998,-0.46666666666666667,-1.0,0.65852238380717143
-0.46666666666666667,-0.46666666666666667,-1.0,0.62307071056463781
-0.33333333333333337,-0.46666666666666667,-1.0,0.59251674258776166
-0.19999999999999996,-0.46666666666666667,-1.0,0.58382920898242607
-0.066666666666666652,-0.46666666666666667,-1.0,0.60513846004929683
0.066666666666666652,-0.46666666666666667,-1.0,0.65351673425871737
0.19999999999999996,-0.46666666666666667,-1.0,0.72355458925852911
0.33333333333333326,-0.46666666666666667,-1.0,0.80965049303605952
0.46666666666666656,-0.46666666666666667,-1.0,0.90724426350655196
0.60000000000000009,-0.46666666666666667,-1.0,0.98981824518529515
0.73333333333333339,-0.46666666666666667,-1.0,1.0429528712164808
0.8666666666666667,-0.46666666666666667,-1.0,1.1096471422083962
1.0,-0.46666666666666667,-1.0,1.1876188043304869
-1.0,-0.33333333333333337,-1.0,0.82159821009863643
-0.8666666666666667,-0.33333333333333337,-1.0,0.72557644941954458
-0.73333333333333339,-0.33333333333333337,-1.0,0.64300412488787206
-0.59999999999999998,-0.33333333333333337,-1.0,0.57965764106834561
-0.46666666666666667,-0.33333333333333337,-1.0,0.54130757180523847
-0.33333333333333337,-0.33333333333333337,-1.0,0.51135254545021536
-0.19999999999999996,-0.33333333333333337,-1.0,0.50126029241567494
-0.066666666666666652,-0.33333333333333337,-1.0,0.52592574696665773
0.066666666666666652,-0.33333333333333337,-1.0,0.5809384282759934
0.19999999999999996,-0.33333333333333337,-1.0,0.65873862732398014
0.33333333333333326,-0.33333333333333337,-1.0,0.7522893435142739
0.46666666666666656,-0.33333333333333337,-1.0,0.85644467956614012
0.60000000000000009,-0.33333333333333337,-1.0,0.93449338140447913
0.73333333333333339,-0.33333333333333337,-1.0,0.99060002673419145
0.8666666666666667,-0.33333333333333337,-1.0,1.0605915809576938
1.0,-0.33333333333333337,-1.0,1.1419177491336474
-1.0,-0.19999999999999996,-1.0,0.78289873244671815
-0.8666666666666667,-0.19999999999999996,-1.0,0.68144551534342623
-0.73333333333333339,-0.19999999999999996,-1.0,0.59275721088166711
-0.59999999999999998,-0.19999999999999996,-1.0,0.52336391476516053
-0.46666666666666667,-0.19999999999999996,-1.0,0.48163252969665005
-0.33333333333333337,-0.19999999999999996,-1.0,0.45516326897332349
-0.19999999999999996,-0.19999999999999996,-1.0,0.44409770524041919
-0.066666666666666652,-0.19999999999999996,-1.0,0.4717613616751537
0.066666666666666652,-0.19999999999999996,-1.0,0.53240055268091113
0.19999999999999996,-0.19999999999999996,-1.0,0.61635823201758233
0.33333333333333326,-0.19999999999999996,-1.0,0.71547197528085993
0.46666666666666656,-0.19999999999999996,-1.0,0.82429265446460598
0.60000000000000009,-0.19999999999999996,-1.0,0.89575172722770258
0.73333333333333339,-0.19999999999999996,-1.0,0.95413924031475439
0.8666666666666667,-0.19999999999999996,-1.0,1.0266195880368618
1.0,-0.19999999999999996,-1.0,1.1104365910438521
-1.0,-0.066666666666666652,-1.0,0.76576287925938857
-0.8666666666666667,-0.066666666666666652,-1.0,0.66168750355936046
-0.73333333333333339,-0.066666666666666652,-1.0,0.56993286713187907
-0.59999999999999998,-0.066666666666666652,-1.0,0.49736520712979598
-0.46666666666666667,-0.066666666666666652,-1.0,0.45329502649479991
-0.33333333333333337,-0.066666666666666652,-1.0,0.43258018004670423
-0.19999999999999996,-0.066666666666666652,-1.0,0.42277561235544314
-0.066666666666666652,-0.066666666666666652,-1.0,0.45174686382122109
0.066666666666666652,-0.066666666666666652,-1.0,0.51474925458678755
0.19999999999999996,-0.066666666666666652,-1.0,0.60117710932682178
0.33333333333333326,-0.066666666666666652,-1.0,0.70243618501256688
0.46666666666666656,-0.066666666666666652,-1.0,0.81300358351425517
0.60000000000000009,-0.066666666666666652,-1.0,0.87579677398903655
0.73333333333333339,-0.066666666666666652,-1.0,0.93543066146380272
0.8666666666666667,-0.066666666666666652,-1.0,1.009255473623585
1.0,-0.066666666666666652,-1.0,1.0944031502272287
-1.0,0.066666666666666652,-1.0,0.77162860547813739
-0.8666666666666667,0.066666666666666652,-1.0,0.66846710458116398
-0.73333333333333339,0.066666666666666652,-1.0,0.57779009214218124
-0.59999999999999998,0.066666666666666652,-1.0,0.50634974751032624
-0.46666666666666667,0.066666666666666652,-1.0,0.46313529188070685
-0.33333333333333337,0.066666666666666652,-1.0,0.4485943070906564
-0.19999999999999996,0.066666666666666652,-1.0,0.44250561641722602
-0.066666666666666652,0.066666666666666652,-1.0,0.47026293829152449
0.066666666666666652,0.066666666666666652,-1.0,0.53107325036752018
0.19999999999999996,0.066666666666666652,-1.0,0.61521209264514842
0.33333333333333326,0.066666666666666652,-1.0,0.71446737095899848
0.46666666666666656,0.066666666666666652,-1.0,0.82259285750664557
0.60000000000000009,0.066666666666666652,-1.0,0.87591345313526836
0.73333333333333339,0.066666666666666652,-1.0,0.93553990318978586
0.8666666666666667,0.066666666666666652,-1.0,1.0093567253914313
1.0,0.066666666666666652,-1.0,1.0944965250200787
-1.0,0.19999999999999996,-1.0,0.79999011111900431
-0.8666666666666667,0.19999999999999996,-1.0,0.701014795138581
