Grid Points,_,_,_
-1.0,-1.0,-1.0,1.5492460015232401
-0.8666666666666667,-1.0,-1.0,1.512315166212628
-0.73333333333333339,-1.0,-1.0,1.486467862495946
-0.59999999999999998,-1.0,-1.0,1.472287949439701
-0.46666666666666667,-1.0,-1.0,1.4701130777776954
-0.33333333333333337,-1.0,-1.0,1.4130082788874188
-0.19999999999999996,-1.0,-1.0,1.332521651630221
-0.066666666666666652,-1.0,-1.0,1.2610277806130337
0.066666666666666652,-1.0,-1.0,1.2001348801063534
0.19999999999999996,-1.0,-1.0,1.1515259237088427
0.33333333333333326,-1.0,-1.0,1.1168060400332156
0.46666666666666656,-1.0,-1.0,1.0972944293540345
0.60000000000000009,-1.0,-1.0,1.0938052632364115
0.73333333333333339,-1.0,-1.0,1.1064901258626356
0.8666666666666667,-1.0,-1.0,1.1348067672229054
1.0,-1.0,-1.0,1.1776281054704187
-1.0,-0.8666666666666667,-1.0,1.4491167468085235
-0.8666666666666667,-0.8666666666666667,-1.0,1.4095649451521912
-0.73333333333333339,-0.8666666666666667,-1.0,1.3817969745510512
-0.59999999999999998,-0.8666666666666667,-1.0,1.3665313676277362
-0.46666666666666667,-0.8666666666666667,-1.0,1.3641879027825234
-0.33333333333333337,-0.8666666666666667,-1.0,1.346125097473539
-0.19999999999999996,-0.8666666666666667,-1.0,1.2855062732093652
-0.066666666666666652,-0.8666666666666667,-1.0,1.2112404756592035
0.066666666666666652,-0.8666666666666667,-1.0,1.1477090906868304
0.19999999999999996,-0.8666666666666667,-1.0,1.0967790932411157
0.33333333333333326,-0.8666666666666667,-1.0,1.0602679649277214
0.46666666666666656,-0.8666666666666667,-1.0,1.0396958647069325
0.60000000000000009,-0.8666666666666667,-1.0,1.0360127317176058
0.73333333333333339,-0.8666666666666667,-1.0,1.0493964098608357
0.8666666666666667,-0.8666666666666667,-1.0,1.0792121317573304
1.0,-0.8666666666666667,-1.0,1.1241531840417247
-1.0,-0.73333333333333339,-1.0,1.3547217699888217
-0.8666666666666667,-0.73333333333333339,-1.0,1.3123281079069471
-0.73333333333333339,-0.73333333333333339,-1.0,1.2824564737561917
-0.59999999999999998,-0.73333333333333339,-1.0,1.2659935651144751
-0.46666666666666667,-0.73333333333333339,-1.0,1.2634636371098722
-0.33333333333333337,-0.73333333333333339,-1.0,1.24727714515029
-0.19999999999999996,-0.73333333333333339,-1.0,1.1898595202973561
-0.066666666666666652,-0.73333333333333339,-1.0,1.145157908249254
0.066666666666666652,-0.73333333333333339,-1.0,1.1089202580880404
0.19999999999999996,-0.73333333333333339,-1.0,1.0561213762270221
0.33333333333333326,-0.73333333333333339,-1.0,1.0181532985777868
0.46666666666666656,-0.73333333333333339,-1.0,0.99671233214079968
0.60000000000000009,-0.73333333333333339,-1.0,0.9928697609625502
0.73333333333333339,-0.73333333333333339,-1.0,1.0068270988514694
0.8666666666666667,-0.73333333333333339,-1.0,1.0378664689087209
1.0,-0.73333333333333339,-1.0,1.0845221819511128
-1.0,-0.59999999999999998,-1.0,1.2673430308475795
-0.8666666666666667,-0.59999999999999998,-1.0,1.2219215795454759
-0.73333333333333339,-0.59999999999999998,-1.0,1.1897822871582213
-0.59999999999999998,-0.59999999999999998,-1.0,1.1720183405849678
-0.46666666666666667,-0.59999999999999998,-1.0,1.1692851004161433
