-1.12450,-1.25753,-1.22129
-1.12450,-1.25753,1.22129
1.12450,-1.25753,-1.22129
1.12450,-0.00841448,1.22129
1.12450,-1.01615,0.556908
1.12450,-0.00841448,0.556908
0.572434,-0.00841448,0.556908
-1.12450,-0.00841448,1.22129
-1.12450,-1.01615,0.556908
-1.12450,-1.01615,-1.22129
-1.12450,-0.00841448,0.556908
1.12450,-1.01615,-1.22129
1.12450,-1.25753,1.22129
0.941914,1.25753,0.643248
0.941914,1.25753,0.556908
0.572434,1.25753,0.643248
0.572434,1.25753,0.556908
0.572434,-0.00841448,0.643248
0.941914,-0.00841448,0.643248
0.941914,-0.00841448,0.556908
-1.12450,-1.25753,-1.15308
-1.12450,-1.19718,-1.15307
-1.12450,-1.19718,-1.22129
-1.05635,-1.25753,-1.22129
-1.05635,-1.25753,-1.15309
-1.05635,-1.19718,-1.22129
-1.12450,-1.25753,1.15438
-1.05635,-1.25753,1.15429
-1.05635,-1.25753,1.22129
-1.05635,-1.18933,1.22129
-1.12450,-1.18954,1.22129
-1.12450,-1.18978,1.15443
1.05635,-1.25753,-1.22129
1.05635,-1.19718,-1.22129
1.12450,-1.19718,-1.22129
1.12450,-1.25753,-1.15308
1.05635,-1.25753,-1.15309
1.12450,-0.00841448,1.15570
1.05695,-0.00841448,1.15581
1.05676,-0.00841448,1.22129
1.12450,-0.0786156,1.22129
1.12450,-0.0786896,1.15558
1.05666,-0.0785379,1.22129
1.12450,-1.01615,0.487257
1.05640,-1.01615,0.487625
1.05642,-1.01615,0.556908
1.12450,-1.07314,0.554749
1.12450,-1.07506,0.486098
1.12450,-0.93934,0.556908
1.12450,-0.934535,0.622711
1.12450,-1.00667,0.622247
1.12450,-1.06960,0.621227
1.05645,-0.940605,0.556908
1.12450,-0.0795842,0.556908
1.06084,-0.0797365,0.556908
1.06202,-0.00841448,0.556908
1.12450,-0.00841448,0.62668
1.12450,-0.079451,0.625665
1.06178,-0.00841448,0.629407
0.572434,0.0580094,0.643248
0.572434,0.0579369,0.556908
0.506407,-0.00841448,0.556908
0.506538,-0.00841448,0.6352
0.645899,0.0571613,0.556908
0.646222,-0.0105905,0.556908
0.575402,-0.080369,0.556908
0.507404,-0.0799727,0.556908
0.646924,-0.0812059,0.556908
-1.05637,-0.00841448,1.22129
-1.05637,-0.00841448,1.15485
-1.12450,-0.00841448,1.15485
-1.12450,-0.0786677,1.15484
-1.12450,-0.0785904,1.22129
-1.05637,-0.078519,1.22129
-1.12450,-0.93936,0.556908
-1.05636,-0.940529,0.556908
-1.05636,-1.01615,0.556908
-1.12450,-1.07311,0.554711
-1.12450,-1.06959,0.621172
-1.12450,-1.00668,0.622191
-1.12450,-1.01615,0.487206
-1.12450,-1.07503,0.48604
-1.12450,-0.934538,0.622646
-1.05636,-1.01615,0.487508
-1.12450,-1.01615,-1.15306
-1.05635,-1.01615,-1.15305
-1.05635,-1.01615,-1.22129
-1.12450,-1.07650,-1.22129
-1.12450,-1.07650,-1.15306
-1.05635,-1.07650,-1.22129
-1.05637,-0.00841448,0.556908
-1.05637,-0.0795109,0.556908
-1.12450,-0.0794313,0.556908
-1.12450,-0.00841448,0.62334
-1.05637,-0.00841448,0.623345
-1.12450,-0.0793424,0.623334
1.12450,-1.07650,-1.22129
1.05635,-1.07650,-1.22129
1.05635,-1.01615,-1.22129
1.12450,-1.01615,-1.15306
1.12450,-1.07650,-1.15306
1.05635,-1.01615,-1.15305
1.12450,-1.25753,1.15441
1.12450,-1.18976,1.15446
1.12450,-1.18952,1.22129
1.05635,-1.25753,1.22129
1.05635,-1.25753,1.15435
1.05635,-1.18931,1.22129
0.868017,1.25753,0.643248
0.868018,1.19086,0.643248
0.941914,1.19086,0.643248
0.868017,1.25753,0.556908
0.941914,1.19086,0.556908
0.868017,1.19086,0.556908
0.572434,1.19086,0.556908
0.572434,1.19086,0.643248
0.646329,1.25753,0.643248
0.646329,1.25753,0.556908
0.646329,1.19086,0.643248
0.646329,1.19086,0.556908
0.646156,-0.00841448,0.643248
0.646014,0.0580313,0.643248
0.50741,-0.00841448,0.701348
0.575093,-0.00841448,0.704254
0.646757,-0.00841448,0.705293
0.941914,0.0575657,0.556908
0.941914,0.0578606,0.643248
0.999981,-0.00841448,0.634146
1.00065,-0.00841448,0.556908
0.933997,-0.00841448,0.70326
0.997803,-0.00841448,0.700338
0.864526,-0.00841448,0.643248
0.861794,-0.00841448,0.704751
0.86593,0.0579604,0.643248
0.997897,-0.0799096,0.556908
0.934763,-0.0803563,0.556908
0.864695,-0.010482,0.556908
0.86623,0.0567788,0.556908
0.861937,-0.0812833,0.556908
0.929083,-0.151739,0.556908
0.85937,-0.152096,0.556908
0.788912,-0.152368,0.556908
0.790151,-0.0818114,0.556908
