Grid Points,_,_,_
-1.0,-1.0,-1.0,1.1449363290196288
-0.8666666666666667,-1.0,-1.0,1.1014073001013933
-0.73333333333333339,-1.0,-1.0,1.0727872293609266
-0.59999999999999998,-1.0,-1.0,1.0590708627243353
-0.46666666666666667,-1.0,-1.0,1.0521822654385518
-0.33333333333333337,-1.0,-1.0,1.0504557737907831
-0.19999999999999996,-1.0,-1.0,1.0504557737907834
-0.066666666666666652,-1.0,-1.0,1.0504557737907831
0.066666666666666652,-1.0,-1.0,1.0504557737907834
0.19999999999999996,-1.0,-1.0,1.051882431575424
0.33333333333333326,-1.0,-1.0,1.0637941129669044
0.46666666666666656,-1.0,-1.0,1.0910507460124397
0.60000000000000009,-1.0,-1.0,1.1334377360583665
0.73333333333333339,-1.0,-1.0,1.1893384834535055
0.8666666666666667,-1.0,-1.0,1.2569512760968138
1.0,-1.0,-1.0,1.3298295627789987
-1.0,-0.8666666666666667,-1.0,1.0647895885286347
-0.8666666666666667,-0.8666666666666667,-1.0,1.0178387451097921
-0.73333333333333339,-0.8666666666666667,-1.0,0.98679790727885575
-0.59999999999999998,-0.8666666666666667,-1.0,0.97319066175582303
-0.46666666666666667,-0.8666666666666667,-1.0,0.97208440681845354
-0.33333333333333337,-0.8666666666666667,-1.0,0.97208440681845354
-0.19999999999999996,-0.8666666666666667,-1.0,0.97208440681845354
-0.066666666666666652,-0.8666666666666667,-1.0,0.97208440681845354
0.066666666666666652,-0.8666666666666667,-1.0,0.97208440681845354
0.19999999999999996,-0.8666666666666667,-1.0,0.97310012762031428
0.33333333333333326,-0.8666666666666667,-1.0,0.9849532780747976
0.46666666666666656,-0.8666666666666667,-1.0,1.0143307032627709
0.60000000000000009,-0.8666666666666667,-1.0,1.0597906145689162
0.73333333333333339,-0.8666666666666667,-1.0,1.1193753049941426
0.8666666666666667,-0.8666666666666667,-1.0,1.1909666475970913
1.0,-0.8666666666666667,-1.0,1.2493423451841401
-1.0,-0.73333333333333339,-1.0,0.99610747097116492
-0.8666666666666667,-0.73333333333333339,-1.0,0.94575310569527993
-0.73333333333333339,-0.73333333333333339,-1.0,0.91226275584149541
-0.59999999999999998,-0.73333333333333339,-1.0,0.89644484137471159
-0.46666666666666667,-0.73333333333333339,-1.0,0.89371303984612405
-0.33333333333333337,-0.73333333333333339,-1.0,0.89371303984612416
-0.19999999999999996,-0.73333333333333339,-1.0,0.89371303984612416
-0.066666666666666652,-0.73333333333333339,-1.0,0.89371303984612416
0.066666666666666652,-0.73333333333333339,-1.0,0.89567941402150453
0.19999999999999996,-0.73333333333333339,-1.0,0.90368470194265282
0.33333333333333326,-0.73333333333333339,-1.0,0.9187837399263713
0.46666666666666656,-0.73333333333333339,-1.0,0.95020912242745181
0.60000000000000009,-0.73333333333333339,-1.0,0.9985923830528457
0.73333333333333339,-0.73333333333333339,-1.0,1.0616174801657756
0.8666666666666667,-0.73333333333333339,-1.0,1.125343608508681
1.0,-0.73333333333333339,-1.0,1.178482702654132
-1.0,-0.59999999999999998,-1.0,0.94140261055815921
-0.8666666666666667,-0.59999999999999998,-1.0,0.88795141667402844
-0.73333333333333339,-0.59999999999999998,-1.0,0.85015373274565309
-0.59999999999999998,-0.59999999999999998,-1.0,0.82567988234795564
-0.46666666666666667,-0.59999999999999998,-1.0,0.81557992709268934
-0.33333333333333337,-0.59999999999999998,-1.0,0.81534167287379444
-0.19999999999999996,-0.59999999999999998,-1.0,0.81534167287379444
-0.066666666666666652,-0.59999999999999998,-1.0,0.81870974384788009
0.066666666666666652,-0.59999999999999998,-1.0,0.82879865579577261
0.19999999999999996,-0.59999999999999998,-1.0,0.84536789862889694
0.33333333333333326,-0.59999999999999998,-1.0,0.86804646259375651
0.46666666666666656,-0.59999999999999998,-1.0,0.90137868438448465
0.60000000000000009,-0.59999999999999998,-1.0,0.95224624116323942
0.73333333333333339,-0.59999999999999998,-1.0,1.0181443073120271
0.8666666666666667,-0.59999999999999998,-1.0,1.0629764709304133
1.0,-0.59999999999999998,-1.0,1.1190809715991614
-1.0,-0.46666666666666667,-1.0,0.90321825278413137
-0.8666666666666667,-0.46666666666666667,-1.0,0.84414356644259037
-0.73333333333333339,-0.46666666666666667,-1.0,0.79611027167691051
-0.59999999999999998,-0.46666666666666667,-1.0,0.76121102141401542
-0.46666666666666667,-0.46666666666666667,-1.0,0.74130312566754331
-0.33333333333333337,-0.46666666666666667,-1.0,0.73711284940483657
-0.19999999999999996,-0.46666666666666667,-1.0,0.74233143156095605
-0.066666666666666652,-0.46666666666666667,-1.0,0.75491367772408202
0.066666666666666652,-0.46666666666666667,-1.0,0.774500789123161
0.19999999999999996,-0.46666666666666667,-1.0,0.80057878369079849
0.33333333333333326,-0.46666666666666667,-1.0,0.83253793333710446
0.46666666666666656,-0.46666666666666667,-1.0,0.87041670740893795
0.60000000000000009,-0.46666666666666667,-1.0,0.92299220781295344
0.73333333333333339,-0.46666666666666667,-1.0,0.97063257011058235
0.8666666666666667,-0.46666666666666667,-1.0,1.0143940426912839
1.0,-0.46666666666666667,-1.0,1.0730417126520357
-1.0,-0.33333333333333337,-1.0,0.87924076794839134
-0.8666666666666667,-0.33333333333333337,-1.0,0.81024986085518569
-0.73333333333333339,-0.33333333333333337,-1.0,0.75125414911255839
-0.59999999999999998,-0.33333333333333337,-1.0,0.70476819355830533
-0.46666666666666667,-0.33333333333333337,-1.0,0.67402767420399445
-0.33333333333333337,-0.33333333333333337,-1.0,0.66741393277668781
-0.19999999999999996,-0.33333333333333337,-1.0,0.68235503033482525
-0.066666666666666652,-0.33333333333333337,-1.0,0.70553691492003634
0.066666666666666652,-0.33333333333333337,-1.0,0.7355775922446689
0.19999999999999996,-0.33333333333333337,-1.0,0.77167645753643777
0.33333333333333326,-0.33333333333333337,-1.0,0.813026949753479
0.46666666666666656,-0.33333333333333337,-1.0,0.85887088199615058
0.60000000000000009,-0.33333333333333337,-1.0,0.90246706604947335
0.73333333333333339,-0.33333333333333337,-1.0,0.93635433347153441
0.8666666666666667,-0.33333333333333337,-1.0,0.98164511178888547
1.0,-0.33333333333333337,-1.0,1.0421374039648812
-1.0,-0.19999999999999996,-1.0,0.86596020991337908
-0.8666666666666667,-0.19999999999999996,-1.0,0.78739592949577297
-0.73333333333333339,-0.19999999999999996,-1.0,0.717310995990872
-0.59999999999999998,-0.19999999999999996,-1.0,0.65990281227101755
-0.46666666666666667,-0.19999999999999996,-1.0,0.62533528459478549
-0.33333333333333337,-0.19999999999999996,-1.0,0.61820083324987551
-0.19999999999999996,-0.19999999999999996,-1.0,0.63909270213302183
-0.066666666666666652,-0.19999999999999996,-1.0,0.67375713515436075
0.066666666666666652,-0.19999999999999996,-1.0,0.71454599392136764
0.19999999999999996,-0.19999999999999996,-1.0,0.76047444578544388
0.33333333333333326,-0.19999999999999996,-1.0,0.80651426821007977
0.46666666666666656,-0.19999999999999996,-1.0,0.83895467805687762
0.60000000000000009,-0.19999999999999996,-1.0,0.8765516207540418
0.73333333333333339,-0.19999999999999996,-1.0,0.9186722162259483
0.8666666666666667,-0.19999999999999996,-1.0,0.96634079532327311
1.0,-0.19999999999999996,-1.0,1.0277342924850099
-1.0,-0.066666666666666652,-1.0,0.86386971170727056
-0.8666666666666667,-0.066666666666666652,-1.0,0.77655708037362547
-0.73333333333333339,-0.066666666666666652,-1.0,0.6983847426774592
-0.59999999999999998,-0.066666666666666652,-1.0,0.63855946454903378
-0.46666666666666667,-0.066666666666666652,-1.0,0.60276918159540327
-0.33333333333333337,-0.066666666666666652,-1.0,0.59536437444038537
-0.19999999999999996,-0.066666666666666652,-1.0,0.61736726992929103
-0.066666666666666652,-0.066666666666666652,-1.0,0.66211303973300972
0.066666666666666652,-0.066666666666666652,-1.0,0.70574746108415509
0.19999999999999996,-0.066666666666666652,-1.0,0.73134439279909325
0.33333333333333326,-0.066666666666666652,-1.0,0.77844034839248621
0.46666666666666656,-0.066666666666666652,-1.0,0.82017333983285268
0.60000000000000009,-0.066666666666666652,-1.0,0.86632404084480785
0.73333333333333339,-0.066666666666666652,-1.0,0.91622512797058564
0.8666666666666667,-0.066666666666666652,-1.0,0.96929754539547586
1.0,-0.066666666666666652,-1.0,1.0305244969005936
-1.0,0.066666666666666652,-1.0,0.87304966008722285
-0.8666666666666667,0.066666666666666652,-1.0,0.78174285227127915
-0.73333333333333339,0.066666666666666652,-1.0,0.70397675564053053
-0.59999999999999998,0.066666666666666652,-1.0,0.64467062399542852
-0.46666666666666667,0.066666666666666652,-1.0,0.60923945207011887
-0.33333333333333337,0.066666666666666652,-1.0,0.60191424807051863
-0.19999999999999996,0.066666666666666652,-1.0,0.62368611469027624
-0.066666666666666652,0.066666666666666652,-1.0,0.6366559954398312
0.066666666666666652,0.066666666666666652,-1.0,0.64756400868462449
0.19999999999999996,0.066666666666666652,-1.0,0.67649054797709163
0.33333333333333326,0.066666666666666652,-1.0,0.72799736202121279
0.46666666666666656,0.066666666666666652,-1.0,0.79867165485755098
0.60000000000000009,0.066666666666666652,-1.0,0.87233629123255019
0.73333333333333339,0.066666666666666652,-1.0,0.92911624178058672
0.8666666666666667,0.066666666666666652,-1.0,0.98826184864414468
1.0,0.066666666666666652,-1.0,1.0503710092297553
-1.0,0.19999999999999996,-1.0,0.89755982333264006
-0.8666666666666667,0.19999999999999996,-1.0,0.80902377363727507
-0.73333333333333339,0.19999999999999996,-1.0,0.73415315276529958
-0.59999999999999998,0.19999999999999996,-1.0,0.67749375840351267
-0.46666666666666667,0.19999999999999996,-1.0,0.64387132968611105
-0.33333333333333337,0.19999999999999996,-1.0,0.63694453546863861
-0.19999999999999996,0.19999999999999996,-1.0,0.61446229530779184
-0.066666666666666652,0.19999999999999996,-1.0,0.59703519378025116
0.066666666666666652,0.19999999999999996,-1.0,0.60901041733707595
0.19999999999999996,0.19999999999999996,-1.0,0.64495725260018033
0.33333333333333326,0.19999999999999996,-1.0,0.69879221181197482
0.46666666666666656,0.19999999999999996,-1.0,0.77214429250764149
0.60000000000000009,0.19999999999999996,-1.0,0.86003407907520535
0.73333333333333339,0.19999999999999996,-1.0,0.95672574843201208
0.8666666666666667,0.19999999999999996,-1.0,1.0208153078877376
1.0,0.19999999999999996,-1.0,1.0862420231831478
-1.0,0.33333333333333326,-1.0,0.94051409944218134
-0.8666666666666667,0.33333333333333326,-1.0,0.85643014957374908
-0.73333333333333339,0.33333333333333326,-1.0,0.78608777277340147
-0.59999999999999998,0.33333333333333326,-1.0,0.73345138043658675
-0.46666666666666667,0.33333333333333326,-1.0,0.70251222336723673
-0.33333333333333337,0.33333333333333326,-1.0,0.64877428994332742
-0.19999999999999996,0.33333333333333326,-1.0,0.60352268722328506
-0.066666666666666652,0.33333333333333326,-1.0,0.58577021454706724
0.066666666666666652,0.33333333333333326,-1.0,0.59797107794890447
0.19999999999999996,0.33333333333333326,-1.0,0.63831987509106991
0.33333333333333326,0.33333333333333326,-1.0,0.69440370608447521
0.46666666666666656,0.33333333333333326,-1.0,0.76817495415231352
0.60000000000000009,0.33333333333333326,-1.0,0.85647216469977538
0.73333333333333339,0.33333333333333326,-1.0,0.95527584140900623
0.8666666666666667,0.33333333333333326,-1.0,1.0616566549546071
1.0,0.33333333333333326,-1.0,1.1344329199992562
-1.0,0.46666666666666656,-1.0,0.99953762390102685
-0.8666666666666667,0.46666666666666656,-1.0,0.9208589965043984
-0.73333333333333339,0.46666666666666656,-1.0,0.8558286492330226
-0.59999999999999998,0.46666666666666656,-1.0,0.80774972473440565
-0.46666666666666667,0.46666666666666656,-1.0,0.73168528571997993
-0.33333333333333337,0.46666666666666656,-1.0,0.66568713107984856
-0.19999999999999996,0.46666666666666656,-1.0,0.62166784635130201
-0.066666666666666652,0.46666666666666656,-1.0,0.60444852671205018
0.066666666666666652,0.46666666666666656,-1.0,0.61627971511094326
0.19999999999999996,0.46666666666666656,-1.0,0.65559050376407879
0.33333333333333326,0.46666666666666656,-1.0,0.71528876288824261
0.46666666666666656,0.46666666666666656,-1.0,0.7871049913939353
0.60000000000000009,0.46666666666666656,-1.0,0.87349074190620779
0.73333333333333339,0.46666666666666656,-1.0,0.97056346545191097
0.8666666666666667,0.46666666666666656,-1.0,1.0754331035911737
1.0,0.46666666666666656,-1.0,1.1860332354892171
-1.0,0.60000000000000009,-1.0,1.0719793409825771
-0.8666666666666667,0.60000000000000009,-1.0,0.99902229071368398
-0.73333333333333339,0.60000000000000009,-1.0,0.93941839600241417
-0.59999999999999998,0.60000000000000009,-1.0,0.84907581905145535
-0.46666666666666667,0.60000000000000009,-1.0,0.77016244396135991
-0.33333333333333337,0.60000000000000009,-1.0,0.70776139286819395
-0.19999999999999996,0.60000000000000009,-1.0,0.66652662657726747
-0.066666666666666652,0.60000000000000009,-1.0,0.65049585255693543
0.066666666666666652,0.60000000000000009,-1.0,0.66150398336414562
0.19999999999999996,0.60000000000000009,-1.0,0.69827340016289097
0.33333333333333326,0.60000000000000009,-1.0,0.75705951443813624
0.46666666666666656,0.60000000000000009,-1.0,0.82736408571023956
0.60000000000000009,0.60000000000000009,-1.0,0.90993578841682621
0.73333333333333339,0.60000000000000009,-1.0,1.0034891645234223
0.8666666666666667,0.60000000000000009,-1.0,1.1052390796319309
1.0,0.60000000000000009,-1.0,1.2131248486989763
-1.0,0.73333333333333339,-1.0,1.1553179254857613
-0.8666666666666667,0.73333333333333339,-1.0,1.0846648857081425
-0.73333333333333339,0.73333333333333339,-1.0,0.98874023219841811
-0.59999999999999998,0.73333333333333339,-1.0,0.90237028696808352
-0.46666666666666667,0.73333333333333339,-1.0,0.82854847679148924
