1.15680,-0.522309,0.621107
1.35732,-0.522309,0.621107
1.35732,0.859773,-0.585599
1.35732,0.859773,0.621107
0.267085,0.859773,-0.585599
0.267085,0.859773,-0.563345
0.938189,0.859773,-0.563345
0.938189,0.859773,0.454146
0.267085,-0.216558,-0.585599
0.267085,-0.216558,-0.563345
1.35732,-0.522309,-0.585599
1.15680,-0.522309,-0.585599
0.267085,-0.216558,0.621107
-1.35732,-0.679127,-1.89478
-1.35732,-0.679127,1.89478
1.15680,-0.216558,1.89478
-0.461319,-1.83145,0.454146
0.938189,-1.83145,0.454146
0.938189,1.83145,-0.563345
0.938189,1.83145,0.454146
0.938189,-0.679127,-0.563345
-0.461319,1.83145,-0.563345
-0.461319,-0.216558,0.454146
-0.461319,-1.83145,-0.563345
0.938189,-1.83145,-0.563345
-0.461319,-0.679127,-0.563345
-0.461319,-0.679127,0.454146
0.938189,-0.679127,0.454146
0.267085,0.859773,0.454146
0.267085,0.859773,0.621107
0.267085,-0.216558,0.454146
1.15680,-0.679127,-1.89478
1.15680,-0.679127,1.89478
1.15680,-0.216558,-1.89478
-1.35732,-0.216558,-1.89478
-1.35732,-0.216558,1.89478
1.15680,-0.216558,-0.585599
-0.461319,-0.216558,-0.563345
1.15680,-0.216558,0.621107
-0.461319,1.83145,0.454146
1.25706,-0.522309,0.621107
1.25707,-0.419323,0.621107
1.15680,-0.416819,0.621107
1.15680,-0.522309,0.529569
1.25706,-0.522309,0.528839
1.15680,-0.412468,0.721393
1.15680,-0.509941,0.722888
1.15680,-0.597859,0.627732
1.15680,-0.600018,0.532967
1.15680,-0.595193,0.725217
1.35732,-0.522309,0.5283
1.35732,-0.42165,0.528066
1.35732,-0.421096,0.621107
1.35732,0.761638,-0.585599
1.25446,0.761662,-0.585599
1.25386,0.859773,-0.585599
1.35732,0.859773,-0.496663
1.35732,0.761618,-0.495694
1.25351,0.859773,-0.49953
1.35732,0.859773,0.528952
1.25388,0.859773,0.530129
1.25438,0.859773,0.621107
1.35732,0.761643,0.621107
1.35732,0.761624,0.528544
1.25496,0.761665,0.621107
0.361601,0.859773,-0.585599
0.362631,0.76166,-0.585599
0.267085,0.761572,-0.585599
0.360986,0.859773,-0.563345
0.267085,0.761541,-0.563345
0.160601,0.761165,-0.563345
0.159046,0.859006,-0.563345
0.259743,0.956541,-0.563345
0.357791,0.956686,-0.563345
0.156561,0.956216,-0.563345
0.938189,0.859773,-0.435807
1.04437,0.859773,-0.424407
1.04683,0.859773,-0.521613
1.04600,0.859773,-0.585599
0.94153,0.859773,-0.585599
0.844515,0.859773,-0.563345
0.842985,0.956898,-0.563345
0.938189,0.956903,-0.563345
0.844907,0.859773,-0.585599
0.938189,0.957023,-0.445721
0.938189,0.859773,0.352928
0.938189,0.956914,0.353458
0.938189,0.956906,0.454146
0.943204,0.859773,0.536677
1.04652,0.859773,0.534152
1.04439,0.859773,0.446264
1.04328,0.859773,0.349933
0.842551,0.859773,0.454146
0.844869,0.859773,0.537983
0.842039,0.956897,0.454146
0.267085,-0.118851,-0.585599
0.364209,-0.118861,-0.585599
0.363652,-0.216558,-0.585599
0.267085,-0.11885,-0.563345
0.361435,-0.216558,-0.700377
