Grid Points,_,_,_
-1.0,-1.0,-1.0,1.2278077814785924
-0.8666666666666667,-1.0,-1.0,1.1594802117092533
-0.73333333333333339,-1.0,-1.0,1.1031012328824781
-0.59999999999999998,-1.0,-1.0,1.0604238374892843
-0.46666666666666667,-1.0,-1.0,1.0274961757406309
-0.33333333333333337,-1.0,-1.0,1.0023850781937653
-0.19999999999999996,-1.0,-1.0,0.98568812338751322
-0.066666666666666652,-1.0,-1.0,0.9778364310899097
0.066666666666666652,-1.0,-1.0,0.97722336638585161
0.19999999999999996,-1.0,-1.0,0.978785473963383
0.33333333333333326,-1.0,-1.0,0.99475175477055078
0.46666666666666656,-1.0,-1.0,1.0279088766773112
0.60000000000000009,-1.0,-1.0,1.0766697819853999
0.73333333333333339,-1.0,-1.0,1.1390322803522825
0.8666666666666667,-1.0,-1.0,1.2129001638569059
1.0,-1.0,-1.0,1.2963080786754559
-1.0,-0.8666666666666667,-1.0,1.1687377498797173
-0.8666666666666667,-0.8666666666666667,-1.0,1.0967362221974148
-0.73333333333333339,-0.8666666666666667,-1.0,1.0369514500309864
-0.59999999999999998,-0.8666666666666667,-1.0,0.98876832790416591
-0.46666666666666667,-0.8666666666666667,-1.0,0.94774128778248135
-0.33333333333333337,-0.8666666666666667,-1.0,0.91462673733418154
-0.19999999999999996,-0.8666666666666667,-1.0,0.89030801776875024
-0.066666666666666652,-0.8666666666666667,-1.0,0.87551838480859479
0.066666666666666652,-0.8666666666666667,-1.0,0.87073863171287913
0.19999999999999996,-0.8666666666666667,-1.0,0.87431016891101632
0.33333333333333326,-0.8666666666666667,-1.0,0.89216913962457456
0.46666666666666656,-0.8666666666666667,-1.0,0.92899482174626524
0.60000000000000009,-0.8666666666666667,-1.0,0.98267621296124386
0.73333333333333339,-0.8666666666666667,-1.0,1.0506327882585256
0.8666666666666667,-0.8666666666666667,-1.0,1.1302926734096226
1.0,-0.8666666666666667,-1.0,1.2193643241126153
-1.0,-0.73333333333333339,-1.0,1.1224702505117818
-0.8666666666666667,-0.73333333333333339,-1.0,1.0472926412278158
-0.73333333333333339,-0.73333333333333339,-1.0,0.98380366086682092
-0.59999999999999998,-0.73333333333333339,-1.0,0.92733148006171506
-0.46666666666666667,-0.73333333333333339,-1.0,0.87737989632183944
-0.33333333333333337,-0.73333333333333339,-1.0,0.83511979308586037
-0.19999999999999996,-0.73333333333333339,-1.0,0.80176831623330957
-0.066666666666666652,-0.73333333333333339,-1.0,0.77847130634674033
0.066666666666666652,-0.73333333333333339,-1.0,0.76726453549139673
0.19999999999999996,-0.73333333333333339,-1.0,0.77620530802481813
0.33333333333333326,-0.73333333333333339,-1.0,0.79872150924672869
0.46666666666666656,-0.73333333333333339,-1.0,0.83965567613533909
0.60000000000000009,-0.73333333333333339,-1.0,0.89868949874512882
0.73333333333333339,-0.73333333333333339,-1.0,0.97253253487932378
0.8666666666666667,-0.73333333333333339,-1.0,1.0580887501520799
