Grid Points,_,_,_
-1.0,-1.0,-1.0,1.1541774939142575
-0.8666666666666667,-1.0,-1.0,1.0934230612349691
-0.73333333333333339,-1.0,-1.0,1.0427126102607542
-0.59999999999999998,-1.0,-1.0,1.0035698668888122
-0.46666666666666667,-1.0,-1.0,0.9773856256523058
-0.33333333333333337,-1.0,-1.0,0.96521507349935154
-0.19999999999999996,-1.0,-1.0,0.96438155042425633
-0.066666666666666652,-1.0,-1.0,0.96438155042425622
0.066666666666666652,-1.0,-1.0,0.96438155042425633
0.19999999999999996,-1.0,-1.0,0.96629555505617437
0.33333333333333326,-1.0,-1.0,0.98319412756718172
0.46666666666666656,-1.0,-1.0,1.0174329662436825
0.60000000000000009,-1.0,-1.0,1.0673446231989929
0.73333333333333339,-1.0,-1.0,1.1083396384078428
0.8666666666666667,-1.0,-1.0,1.1475076428115698
1.0,-1.0,-1.0,1.2002859584746701
-1.0,-0.8666666666666667,-1.0,1.0683067296269344
-0.8666666666666667,-0.8666666666666667,-1.0,1.0084918450429139
-0.73333333333333339,-0.8666666666666667,-1.0,0.95971851490112126
-0.59999999999999998,-0.8666666666666667,-1.0,0.92373738018121532
-0.46666666666666667,-0.8666666666666667,-1.0,0.90208046238580375
-0.33333333333333337,-0.8666666666666667,-1.0,0.89570980710291581
-0.19999999999999996,-0.8666666666666667,-1.0,0.8957098071029157
-0.066666666666666652,-0.8666666666666667,-1.0,0.89570980710291581
0.066666666666666652,-0.8666666666666667,-1.0,0.89570980710291581
0.19999999999999996,-0.8666666666666667,-1.0,0.90050553379501352
0.33333333333333326,-0.8666666666666667,-1.0,0.92037469604640199
0.46666666666666656,-0.8666666666666667,-1.0,0.95686400780849401
0.60000000000000009,-0.8666666666666667,-1.0,0.98174445017788481
0.73333333333333339,-0.8666666666666667,-1.0,1.0083820319213084
0.8666666666666667,-0.8666666666666667,-1.0,1.0512808181198225
1.0,-0.8666666666666667,-1.0,1.1086496066599112
-1.0,-0.73333333333333339,-1.0,0.98402179032356762
-0.8666666666666667,-0.73333333333333339,-1.0,0.92377138151027727
-0.73333333333333339,-0.73333333333333339,-1.0,0.87731728650070984
-0.59999999999999998,-0.73333333333333339,-1.0,0.8451301500139603
-0.46666666666666667,-0.73333333333333339,-1.0,0.82887370154104789
-0.33333333333333337,-0.73333333333333339,-1.0,0.82703806378157541
-0.19999999999999996,-0.73333333333333339,-1.0,0.82703806378157552
-0.066666666666666652,-0.73333333333333339,-1.0,0.82703806378157541
0.066666666666666652,-0.73333333333333339,-1.0,0.82744344287022542
0.19999999999999996,-0.73333333333333339,-1.0,0.83960088289595358
0.33333333333333326,-0.73333333333333339,-1.0,0.86543485597673342
0.46666666666666656,-0.73333333333333339,-1.0,0.87414488790185707
0.60000000000000009,-0.73333333333333339,-1.0,0.88769700089818915
0.73333333333333339,-0.73333333333333339,-1.0,0.91695553114260731
0.8666666666666667,-0.73333333333333339,-1.0,0.96393178303132954
1.0,-0.73333333333333339,-1.0,1.0261954366193851
-1.0,-0.59999999999999998,-1.0,0.9103307411399213
-0.8666666666666667,-0.59999999999999998,-1.0,0.84485790387754767
-0.73333333333333339,-0.59999999999999998,-1.0,0.79650690692543535
-0.59999999999999998,-0.59999999999999998,-1.0,0.76812443424416588
-0.46666666666666667,-0.59999999999999998,-1.0,0.75837327134879173
-0.33333333333333337,-0.59999999999999998,-1.0,0.75836632046023478
-0.19999999999999996,-0.59999999999999998,-1.0,0.75836632046023489
