-0.584703,-1.65333,1.51289
-0.273911,-1.65333,-1.38981
-0.273911,-1.65333,1.51289
-0.273911,1.65333,-1.38981
-0.273911,-1.52920,-1.38981
-0.584703,1.65333,-1.38981
-0.584703,-1.65333,-1.38981
-0.584703,-0.0669539,1.18108
-0.584703,-0.0669539,1.25933
-0.584703,-1.52920,-1.38981
-0.584703,1.65333,1.51289
-0.273911,1.65333,1.51289
-0.831397,-0.0669539,1.18108
-1.30094,-0.0669539,-1.51289
-1.30094,-0.0669539,1.25933
-1.30094,-1.52920,-1.51289
-1.30094,-1.52920,1.25933
1.10395,-0.0669539,1.25933
1.10395,-0.32379,0.331452
1.10395,-0.32379,1.18108
1.10395,-0.0669539,1.18108
-0.584703,-0.0669539,-1.38981
-0.273911,-0.0669539,-1.38981
1.30094,1.31893,0.331452
-0.273911,1.31893,0.331452
-0.273911,1.31893,1.18108
-0.831397,1.31893,1.18108
1.30094,-0.32379,0.331452
-0.831397,-0.0669539,0.331452
-0.584703,-0.0669539,0.331452
-0.831397,1.31893,0.331452
-0.584703,1.31893,0.331452
1.30094,-0.32379,1.18108
1.30094,1.31893,1.18108
-0.584703,1.31893,1.18108
1.10395,-1.52920,-1.51289
1.10395,-1.52920,1.25933
-0.584703,-1.52920,1.25933
-0.273911,-1.52920,1.25933
-0.273911,-0.0669539,1.25933
-0.273911,-0.0669539,1.18108
1.10395,-0.0669539,-1.51289
1.10395,-0.0669539,0.331452
-0.273911,-0.0669539,0.331452
-0.481106,-1.65333,1.51289
-0.481105,-1.54338,1.51289
-0.584703,-1.54292,1.51289
-0.584703,-1.65333,1.39098
-0.481101,-1.65333,1.39270
-0.584703,-1.53759,1.38796
-0.377299,-1.65333,-1.38981
-0.37709,-1.52920,-1.38981
-0.273911,-1.65333,-1.29071
-0.377377,-1.65333,-1.29056
-0.273911,-1.52920,-1.29157
-0.273911,-1.65333,1.39107
-0.273911,-1.53774,1.38848
-0.273911,-1.54310,1.51289
-0.377509,-1.65333,1.51289
-0.377512,-1.65333,1.39259
-0.377509,-1.54343,1.51289
-0.273911,1.54558,-1.38981
-0.377509,1.54558,-1.38981
-0.377509,1.65333,-1.38981
-0.273911,1.65333,-1.28860
-0.273911,1.54557,-1.28861
-0.377509,1.65333,-1.28859
-0.481106,1.65333,-1.38981
-0.481106,1.54559,-1.38981
-0.584703,1.54558,-1.38981
-0.584703,1.65333,-1.28859
-0.481106,1.65333,-1.28859
-0.584703,1.54557,-1.28860
-0.584703,-1.65333,-1.29083
-0.584703,-1.52920,-1.29190
-0.480839,-1.65333,-1.38981
-0.480942,-1.65333,-1.29057
-0.480284,-1.52920,-1.38981
-0.584703,0.040011,1.18108
-0.705622,0.0399515,1.18108
-0.703507,-0.0669539,1.18108
-0.584703,0.0406386,1.27701
-0.700434,-0.0669539,1.25933
-0.584703,-0.0656096,1.39073
-0.584703,0.0407277,1.39453
-0.584703,-0.17146,1.25933
-0.584703,-0.170878,1.38769
-0.69687,-0.171507,1.25933
-0.686463,-1.52920,-1.29589
-0.686071,-1.52920,-1.39938
-0.685213,-1.52920,-1.51289
-0.582353,-1.52920,-1.51289
-0.479058,-1.52920,-1.51289
-0.584703,1.65333,1.40379
-0.584703,1.54314,1.40346
-0.584703,1.54347,1.51289
-0.481106,1.65333,1.51289
-0.481106,1.65333,1.40392
-0.481106,1.54361,1.51289
-0.273911,1.54346,1.51289
-0.273911,1.54314,1.40345
-0.273911,1.65333,1.40379
-0.377509,1.65333,1.40392
-0.377509,1.65333,1.51289
-0.377509,1.54359,1.51289
-0.831397,-0.0669539,1.06861
-0.922051,-0.0669539,1.06514
-0.918951,-0.0669539,1.16917
-0.831397,0.0399023,1.18108
-0.831397,0.0398882,1.07096
-0.81199,-0.0669539,1.25933
-0.913624,-0.0669539,1.25933
-1.30094,-0.0669539,-1.40906
-1.19839,-0.0669539,-1.40874
-1.19832,-0.0669539,-1.51289
-1.30094,-0.171409,-1.51289
-1.30094,-0.171409,-1.40923
-1.19825,-0.17141,-1.51289
-1.30094,-0.0669539,1.15825
-1.30094,-0.171508,1.15790
-1.30094,-0.171519,1.25933
-1.20304,-0.17153,1.25933
-1.20404,-0.0669539,1.25933
-1.20474,-0.0669539,1.15918
-1.30094,-1.42476,-1.51289
-1.19823,-1.42477,-1.51289
-1.19829,-1.52920,-1.51289
-1.30094,-1.52920,-1.40908
-1.30094,-1.42476,-1.40924
-1.19835,-1.52920,-1.40872
-1.30094,-1.52920,1.15708
-1.19868,-1.52920,1.15713
-1.19870,-1.52920,1.25933
-1.30094,-1.42501,1.25933
-1.30094,-1.42496,1.15705
-1.19875,-1.42507,1.25933
1.10395,-0.189289,1.25933
1.10395,-0.193906,1.18108
0.996541,-0.0669539,1.25933
0.996946,-0.183761,1.25933
0.996086,-0.0669539,1.18108
1.20241,-0.32379,0.331452
1.20243,-0.32379,0.437185
1.10395,-0.32379,0.437351
1.10395,-0.419316,0.437902
1.10395,-0.416384,0.333263
1.10395,-0.40958,0.230906
1.10395,-0.307515,0.230036
1.10395,-0.188231,0.229804
1.10395,-0.193895,0.331452
1.20223,-0.199103,0.331452
1.20241,-0.32379,1.18108
1.20222,-0.199146,1.18108
1.10395,-0.32379,1.06889
1.20244,-0.32379,1.07118
1.10395,-0.415618,1.16965
1.10395,-0.418615,1.06461
1.10395,-0.303789,1.25933
1.10395,-0.410636,1.25933
1.20176,-0.0785496,1.18108
1.20047,0.030828,1.18108
1.09988,0.035251,1.18108
0.993907,0.03707,1.18108
-0.584703,0.0403726,-1.38981
-0.480579,0.0403739,-1.38981
-0.480086,-0.0669539,-1.38981
-0.584703,-0.0669539,-1.29261
-0.584703,0.0403672,-1.29113
-0.686066,-0.0669539,-1.39954
-0.686492,-0.0669539,-1.29625
-0.478841,-0.0669539,-1.51289
-0.58226,-0.0669539,-1.51289
-0.685175,-0.0669539,-1.51289
-0.273911,-0.0669539,-1.29289
-0.167166,-0.0669539,-1.29649
-0.166483,-0.0669539,-1.39930
-0.273911,0.0403693,-1.38981
-0.273911,0.0403636,-1.29141
-0.376641,-0.0669539,-1.38981
-0.377032,0.0403729,-1.38981
-0.270686,-0.0669539,-1.51289
-0.375026,-0.0669539,-1.51289
-0.165371,-0.0669539,-1.51289
1.30094,1.21173,0.331452
1.19624,1.21178,0.331452
1.19619,1.31893,0.331452
1.30094,1.31893,0.437649
1.30094,1.21170,0.437643
1.19617,1.31893,0.437657
-0.273911,1.21370,0.331452
-0.273911,1.21536,0.23107
-0.273911,1.32239,0.231843
-0.273911,1.31893,0.439538
-0.16873,1.31893,0.438915
-0.168719,1.31893,0.331452
-0.273911,1.43175,0.335671
-0.273911,1.43101,0.440924
-0.273911,1.43264,0.233075
-0.168703,1.21327,0.331452
