Grid Points,_,_,_
-1.0,-1.0,-1.0,1.2081270770117967
-0.8666666666666667,-1.0,-1.0,1.1428619190293876
-0.73333333333333339,-1.0,-1.0,1.0854799585140138
-0.59999999999999998,-1.0,-1.0,1.03729029558423
-0.46666666666666667,-1.0,-1.0,0.99962323747521808
-0.33333333333333337,-1.0,-1.0,0.97370073384856703
-0.19999999999999996,-1.0,-1.0,0.96293370590626659
-0.066666666666666652,-1.0,-1.0,0.96889157493644917
0.066666666666666652,-1.0,-1.0,0.98155338525535341
0.19999999999999996,-1.0,-1.0,0.99906342400051207
0.33333333333333326,-1.0,-1.0,1.0211723239448773
0.46666666666666656,-1.0,-1.0,1.0475889547681898
0.60000000000000009,-1.0,-1.0,1.0779966762748423
0.73333333333333339,-1.0,-1.0,1.1120681467036444
0.8666666666666667,-1.0,-1.0,1.1494776225364809
1.0,-1.0,-1.0,1.1899103157201953
-1.0,-0.8666666666666667,-1.0,1.1208951299393242
-0.8666666666666667,-0.8666666666666667,-1.0,1.0482521968619074
-0.73333333333333339,-0.8666666666666667,-1.0,0.98327538703026585
-0.59999999999999998,-0.8666666666666667,-1.0,0.92757713849728241
-0.46666666666666667,-0.8666666666666667,-1.0,0.88291520068219354
-0.33333333333333337,-0.8666666666666667,-1.0,0.85146953797875591
-0.19999999999999996,-0.8666666666666667,-1.0,0.83913351568365324
-0.066666666666666652,-0.8666666666666667,-1.0,0.84698650141265253
0.066666666666666652,-0.8666666666666667,-1.0,0.8638390206242148
0.19999999999999996,-0.8666666666666667,-1.0,0.88602149323632751
0.33333333333333326,-0.8666666666666667,-1.0,0.91314557018387443
0.46666666666666656,-0.8666666666666667,-1.0,0.94478573822962963
0.60000000000000009,-0.8666666666666667,-1.0,0.98050490203963359
0.73333333333333339,-0.8666666666666667,-1.0,1.0198745744606876
0.8666666666666667,-0.8666666666666667,-1.0,1.0624890330186743
1.0,-0.8666666666666667,-1.0,1.107973941879735
-1.0,-0.73333333333333339,-1.0,1.0426329032481481
-0.8666666666666667,-0.73333333333333339,-1.0,0.96196392395215946
-0.73333333333333339,-0.73333333333333339,-1.0,0.88839003463838662
-0.59999999999999998,-0.73333333333333339,-1.0,0.82381439591314209
-0.46666666666666667,-0.73333333333333339,-1.0,0.77050276235212811
-0.33333333333333337,-0.73333333333333339,-1.0,0.73311640606014472
-0.19999999999999996,-0.73333333333333339,-1.0,0.71875193764774969
-0.066666666666666652,-0.73333333333333339,-1.0,0.72863440982295102
0.066666666666666652,-0.73333333333333339,-1.0,0.75091635953023683
0.19999999999999996,-0.73333333333333339,-1.0,0.77899112176469598
0.33333333333333326,-0.73333333333333339,-1.0,0.81225825296654708
0.46666666666666656,-0.73333333333333339,-1.0,0.85010839554864204
0.60000000000000009,-0.73333333333333339,-1.0,0.89195830160287093
0.73333333333333339,-0.73333333333333339,-1.0,0.9372723469516433
0.8666666666666667,-0.73333333333333339,-1.0,0.98557283133626239
1.0,-0.73333333333333339,-1.0,1.0364423149997708
-1.0,-0.59999999999999998,-1.0,0.97550165046040249
-0.8666666666666667,-0.59999999999999998,-1.0,0.88643055805088167
-0.73333333333333339,-0.59999999999999998,-1.0,0.80342133470017396
-0.59999999999999998,-0.59999999999999998,-1.0,0.72854896229835076
-0.46666666666666667,-0.59999999999999998,-1.0,0.66474460030645499
-0.33333333333333337,-0.59999999999999998,-1.0,0.62086593651035871
-0.19999999999999996,-0.59999999999999998,-1.0,0.60383705927736531
-0.066666666666666652,-0.59999999999999998,-1.0,0.61588699677068803
0.066666666666666652,-0.59999999999999998,-1.0,0.64530583793862228
0.19999999999999996,-0.59999999999999998,-1.0,0.6808134613167468
0.33333333333333326,-0.59999999999999998,-1.0,0.72151148756515515
0.46666666666666656,-0.59999999999999998,-1.0,0.76657367370191432
0.60000000000000009,-0.59999999999999998,-1.0,0.81527668964786848
0.73333333333333339,-0.59999999999999998,-1.0,0.86700719552925087
0.8666666666666667,-0.59999999999999998,-1.0,0.92125533184985053
1.0,-0.59999999999999998,-1.0,0.9776020707680767
-1.0,-0.46666666666666667,-1.0,0.92193610931973924
-0.8666666666666667,-0.46666666666666667,-1.0,0.82461281702911915
-0.73333333333333339,-0.46666666666666667,-1.0,0.73183157144206656
-0.59999999999999998,-0.46666666666666667,-1.0,0.64555374874568983
-0.46666666666666667,-0.46666666666666667,-1.0,0.57048732280085424
-0.33333333333333337,-0.46666666666666667,-1.0,0.5186953951586446
-0.19999999999999996,-0.46666666666666667,-1.0,0.49818630651256796
-0.066666666666666652,-0.46666666666666667,-1.0,0.51272783676141631
0.066666666666666652,-0.46666666666666667,-1.0,0.55122644163317691
0.19999999999999996,-0.46666666666666667,-1.0,0.59588043300845372
0.33333333333333326,-0.46666666666666667,-1.0,0.64519834460038927
0.46666666666666656,-0.46666666666666667,-1.0,0.69819254525796459
0.60000000000000009,-0.46666666666666667,-1.0,0.75408836987350425
0.73333333333333339,-0.46666666666666667,-1.0,0.81228703168838978
0.8666666666666667,-0.46666666666666667,-1.0,0.872327740626058
1.0,-0.46666666666666667,-1.0,0.93385526995801815
-1.0,-0.33333333333333337,-1.0,0.88440461881743193
-0.8666666666666667,-0.33333333333333337,-1.0,0.77977950875381596
-0.73333333333333339,-0.33333333333333337,-1.0,0.67787290650140386
-0.59999999999999998,-0.33333333333333337,-1.0,0.5801277195111425
-0.46666666666666667,-0.33333333333333337,-1.0,0.49455206285277947
-0.33333333333333337,-0.33333333333333337,-1.0,0.4337866645647786
-0.19999999999999996,-0.33333333333333337,-1.0,0.40904223912951521
-0.066666666666666652,-0.33333333333333337,-1.0,0.42663308824503388
0.066666666666666652,-0.33333333333333337,-1.0,0.47557152505576228
0.19999999999999996,-0.33333333333333337,-1.0,0.53059092697197319
0.33333333333333326,-0.33333333333333337,-1.0,0.5889564509130234
0.46666666666666656,-0.33333333333333337,-1.0,0.64976702232809813
0.60000000000000009,-0.33333333333333337,-1.0,0.71239678444259824
0.73333333333333339,-0.33333333333333337,-1.0,0.77640561989797297
0.8666666666666667,-0.33333333333333337,-1.0,0.84147888130370252
1.0,-0.33333333333333337,-1.0,0.90738759176940298
-1.0,-0.19999999999999996,-1.0,0.86499681525710648
-0.8666666666666667,-0.19999999999999996,-1.0,0.75496257326924876
-0.73333333333333339,-0.19999999999999996,-1.0,0.64597873516029769
-0.59999999999999998,-0.19999999999999996,-1.0,0.53965700578812792
-0.46666666666666667,-0.19999999999999996,-1.0,0.44638913049372975
-0.33333333333333337,-0.19999999999999996,-1.0,0.37795817666144543
-0.19999999999999996,-0.19999999999999996,-1.0,0.34928078438857219
-0.066666666666666652,-0.19999999999999996,-1.0,0.36972598628782311
0.066666666666666652,-0.19999999999999996,-1.0,0.4282203649320469
0.19999999999999996,-0.19999999999999996,-1.0,0.49281506991770885
0.33333333333333326,-0.19999999999999996,-1.0,0.55887853624864603
0.46666666666666656,-0.19999999999999996,-1.0,0.62594588932817041
